translation_x,translation_y,translation_z
87.87989628070211,75.4657306950131,0.5676204016346268
87.68842555843221,75.5072670306878,0.5679966231148971
87.49315521534616,75.55104727349091,0.5683728752038829
87.30004882466031,75.59403012136968,0.5687491579015846
87.09994961698936,75.63707207909836,0.569125471208002
86.8989988197534,75.68084718785147,0.5695018151231352
86.69504875089669,75.72511278808584,0.5698781896469842
86.48462766425665,75.76737287633466,0.5702545947795489
86.27207884771768,75.81224238196504,0.5706310305208293
86.05794566690375,75.85712944489241,0.5710074968708253
85.839967984374,75.90380176223984,0.5713839938295372
85.61430045627061,75.95206341405915,0.5717605213969649
85.38699370381279,75.99921022073433,0.5721370795731082
85.15624553671697,76.04864627552297,0.5725136683579674
84.9209309686889,76.09826008470951,0.5728902877515423
84.6851689158419,76.14791667461908,0.5732669377538328
84.44422630861936,76.1986894443978,0.5736436183648391
84.2045803368596,76.24721339717101,0.5740203295845612
83.95793462421388,76.2957845127154,0.574397071412999
83.71180456862167,76.34554648793568,0.5747738438501526
83.4642622263487,76.39633932040911,0.5751506468960219
83.21001101477071,76.45077786222986,0.5755274805506069
82.95400884026776,76.50217580910694,0.5759043448139076
82.69773823042448,76.55636468443845,0.5762812396859242
82.436739445216,76.60957925604917,0.5766581651666565
82.17369461260584,76.66459484145882,0.5770351212561045
81.90388985318744,76.7196782030902,0.5774121079542682
81.63670729530261,76.77669960208898,0.5777891252611477
81.36552185971402,76.83263356024682,0.5781661731767429
81.09092042251152,76.88782606311295,0.5785432517010538
80.81545135286734,76.94511996897269,0.5789203608340806
80.5376817634052,77.00137527346875,0.5792975005758231
80.25738622575544,77.05699765451334,0.5796746709262812
79.97711749811764,77.11368838445239,0.5800518718854552
79.69305084633861,77.16981106170488,0.5804291034533448
79.40758728021129,77.22618910360804,0.5808063656299502
79.12406930705907,77.27818306408749,0.5811836584152714
78.83698574964507,77.3359895495982,0.5815609818093083
78.54511945480436,77.39100752993592,0.581938335812061
78.24760270205888,77.44921943067077,0.5823157204235294
77.94818647727887,77.5075046165569,0.5826931356437134
77.65027170832506,77.56587688332071,0.5830705814726133
77.3476152644508,77.6210066412645,0.5834480579102289
77.04531246840396,77.67899428703666,0.5838255649565602
76.74143505528968,77.7401507139586,0.5842031026116073
76.43645094237742,77.79733679660892,0.5845806708753702
76.13005971411084,77.85309307237318,0.5849582697478487
75.82166163889377,77.91269496054329,0.585335899229043
75.51245043117945,77.96866730595244,0.5857135593189531
75.20267998372664,78.0277501556682,0.5860912500175789
74.89182127426275,78.08679038250602,0.5864689713249205
74.58193353986758,78.14535962490578,0.5868467232409778
74.27002310189361,78.20542209786974,0.5872245057657507
73.9602031107608,78.26443787678089,0.5876023188992395
73.64600993487701,78.32545281522891,0.587980162641444
73.33132542224085,78.38725622272514,0.5883580369923642
73.01783419115712,78.4465468432649,0.5887359419520003
72.70354869885455,78.5078822283362,0.589113877520352
72.38837073904546,78.5691481937387,0.5894918436974195
72.06986790309162,78.63043674695676,0.5898698404832026
71.74792656158324,78.6927930614803,0.5902478678777016
71.42646014876445,78.75625798914056,0.5906259258809163
71.10538300738807,78.81856772999362,0.5910040144928467
70.78255047004853,78.88280154994716,0.5913821337134929
70.4603907843711,78.94575071816793,0.5917602835428547
70.13569024383135,79.00895375509529,0.5921384639809324
69.80828067671848,79.07301550134186,0.5925166750277259
69.48429037588944,79.1349707749904,0.592894916683235
69.15290889193687,79.20185389493027,0.5932731889474598
68.82707510802948,79.26768068013303,0.5936514918204006
68.49643506620899,79.33207983444119,0.594029825302057
68.16961119326008,79.39572586635727,0.5944081893924289
67.83791918756046,79.46102255258651,0.5947865840915167
67.50640644016913,79.52637900916015,0.5951650093993204
67.17405406354266,79.59053531526393,0.5955434653158398
66.84041760725802,79.65446489201366,0.5959219518410748
66.50295214858623,79.71909229831122,0.5963004689750256
66.16734195385305,79.78307474838815,0.5966790167176921
65.83219842225894,79.85016073641324,0.5970575950690744
65.49801108265828,79.91474841156361,0.5974362040291725
65.16011792310867,79.97853377646612,0.5978148435979863
64.82493829318871,80.04383742191547,0.5981935137755158
64.49010905091609,80.1082760578282,0.5985722145617611
64.15654819480856,80.17418781144158,0.598950945956722
63.82142976185673,80.24015321482263,0.5993297079603987
63.4863008710856,80.3053989233574,0.5997085005727912
63.14889541503553,80.36917038899216,0.6000873237938995
62.81181617140475,80.43362351214206,0.6004661776237235
62.473199337512334,80.49982681664669,0.6008450620622632
62.13467702245362,80.56493539826177,0.6012239771095187
61.79659046159674,80.62897728552242,0.6016029227654898
61.45789540291887,80.69462480855927,0.6019818990301767
61.11961250005154,80.75719348453956,0.6023609059035794
60.77843878872721,80.82180627150504,0.6027399433856978
60.43848395543635,80.88502685371527,0.603119011476532
60.098947913453166,80.9507250994576,0.6034981101760819
59.76017930631311,81.01453855152401,0.6038772394843475
59.42180559181181,81.07901957242574,0.6042563994013289
59.08296652479196,81.14214791715187,0.604635589927026
58.742743829054184,81.20658492652738,0.605014811061439
58.401771431246075,81.26728729477763,0.6053940628045675
58.06183658057991,81.33042357340675,0.6057733451564119
57.717911667102186,81.39327628278353,0.6061526581169719
57.376949100594686,81.45523317077495,0.6065320016862478
57.03461402527028,81.51965049534881,0.6069113758642393
56.691591784248345,81.58227347746634,0.6072907806509467
56.34865594664843,81.64569563250305,0.6076702160463697
56.006643231470434,81.70645099678438,0.6080496820505086
55.66288924922404,81.7705222082194,0.608429178663363
55.31765377571402,81.83434926078321,0.6088087058849333
54.97149299823542,81.89758338899694,0.6091882637152193
54.62480462425645,81.96129112129042,0.609567852154221
54.28001388846528,82.02400804917511,0.6099474712019386
53.9501567079921,82.08220008680914,0.6103271208583718
53.60128443849458,82.14577210112498,0.6107068011235207
53.25385091800455,82.21080456486715,0.6110865119973855
52.90470838156487,82.27296457575255,0.611466253479966
52.55995305831402,82.337642219016,0.6118460255712622
52.21350982271355,82.40223241309994,0.6122258282712741
51.86929583313236,82.4655439589606,0.6126056615800018
51.52070679163537,82.52568483049156,0.6129855254974453
51.170346546667645,82.58924274729719,0.6133654200236044
50.81736630202003,82.65090970362596,0.6137453451584793
50.467204648324106,82.7147670088228,0.61412530090207
50.11214839389435,82.77470173232257,0.6145052872543764
49.75362218538283,82.83359564709039,0.6148853042153986
49.393254155451345,82.88799570482584,0.6152653517851364
49.04042189048413,82.94888670103387,0.61564542996359
48.68800535024767,83.00919485309147,0.6160255387507594
48.332873451615285,83.06720533419927,0.6164056781466445
47.989487778887614,83.12826016260061,0.6167858481512454
47.633389522257616,83.18887204018498,0.6171660487645619
47.2779787970725,83.24992807685304,0.6175462799865943
46.920506229369245,83.30750378494287,0.6179265418173423
46.56312349515274,83.36710924925607,0.6183068342568061
46.20622519184989,83.42598707185485,0.6186871573049857
45.84643544791505,83.48436190100301,0.619067510961881
45.48613127401529,83.5443720832027,0.619447895227492
45.127226139003234,83.60750990477095,0.6198283101018188
44.76848885960713,83.66688675669214,0.6202087555848613
44.409209583322514,83.72507518160992,0.6205892316766195
44.0513363172341,83.78518229319528,0.6209697383770936
43.69466275483167,83.84629687015541,0.6213502756862833
43.33612395608959,83.90882187662045,0.6217308436041888
42.95854018548729,83.96280711975034,0.62211144213081
42.60147978264764,84.02298809843938,0.6224920712661469
42.24359350863977,84.08457274922984,0.6228727310101997
41.88485448966565,84.14517678912404,0.6232534213629681
41.52474456880003,84.20424408056661,0.6236341423244524
41.16539330924207,84.26466923222338,0.6240148938946523
40.80511916431498,84.32542182937001,0.6243956760735679
40.4469352438416,84.38493766381671,0.6247764888611994
40.08836220828219,84.44776823224184,0.6251573322575464
39.72919488279459,84.50779621789718,0.6255382062626094
39.37267419088194,84.56725009717768,0.6259191108763881
39.013453122878694,84.6226476456921,0.6263000460988825
38.6519391267111,84.68429769997216,0.6266810119300925
38.292839605436406,84.74266461476026,0.6270620083700185
37.93224623632353,84.79947692878383,0.62744303541866
37.572987483390754,84.85764183517472,0.6278240930760173
37.214551912109314,84.91615623707047,0.6282051813420905
36.85771921286404,84.97462700607399,0.6285863002168792
36.50068529152103,85.0319642059083,0.6289674497003839
36.138876704166876,85.09220724649869,0.6293486297926042
35.78631322786694,85.14820113216494,0.6297298404935401
35.424859150183906,85.1995964889947,0.630111081803192
35.06751600529385,85.25634211817622,0.6304923537215595
34.71084313204432,85.31235020339231,0.6308736562486428
34.35319351182972,85.36792889956347,0.6312549893844418
33.995106204217464,85.42137393474654,0.6316363531289566
33.636514603298956,85.47764491357147,0.6320177474821871
33.280769527672135,85.53135062484321,0.6323991724441332
32.924137689252355,85.58196916750084,0.6327806280147953
32.57128617538546,85.63319353428436,0.633162114194173
32.21847288438378,85.68958324766282,0.6335436309822665
31.86328336276926,85.74580094896658,0.6339251783790757
31.508490173108605,85.80542624277109,0.6343067563846007
31.157852984496813,85.86173196787819,0.6346883649988413
30.809469233510825,85.91774921159319,0.6350700042217977
30.458365666249748,85.97492146097301,0.6354516740534699
30.106749049618514,86.03152612818802,0.6358333744938578
29.75810914252301,86.08745036211336,0.6362151055429615
29.413539453960738,86.14693456109559,0.6365968672007809
29.063166103393435,86.20345796791781,0.6369786594673159
28.712117119047484,86.25464527374508,0.6373604823425668
28.362605978423773,86.31181019410118,0.6377423358265335
28.01459842717469,86.36683385611086,0.6381242199192159
27.667838755102622,86.422125834598,0.638506134620614
27.316604837670837,86.48168639894327,0.6388880799307278
26.955059206727597,86.54494851699674,0.6392700558495573
26.606505582275442,86.60424443228482,0.6396520623771027
26.25895478723416,86.66198898015965,0.6400340995133638
25.91270447032885,86.72073071797072,0.6404161672583406
25.575707324019362,86.77557514128208,0.6407982656120331
25.226538047542004,86.83271300628412,0.6411803945744414
24.874066597573474,86.89639506830761,0.6415625541455654
24.53422261099992,86.94900592382405,0.6419447443254052
24.188486922743106,87.00691282712056,0.6423269651139607
23.84786567569685,87.06700103953551,0.642709216511232
23.501062333449894,87.12588889779174,0.643091498517219
23.159559606145518,87.1842894654099,0.6434738111319218
22.823445776200465,87.2422187937812,0.6438561543553403
22.495932184603685,87.29907902217741,0.6442385281874744
22.175442591530384,87.3549127761095,0.6446209326283244
21.862502660846303,87.40522474299843,0.6450033676778901
21.555833553662207,87.45172539278485,0.6453858333361716
21.248348965961025,87.50019644072367,0.6457683296031688
20.946505734113856,87.54480409440632,0.6461508564788817
20.652592636614163,87.58987329064591,0.6465334139633103
20.358810238668788,87.63243230829748,0.6469160020564547
20.069571575702316,87.6713813116464,0.6472986207583149
19.789555247233604,87.70926281995207,0.6476812700688909
19.514084606700163,87.74810853787254,0.6480639499881825
19.244289844450286,87.78511265548397,0.6484466605161898
18.98009341471994,87.82186694913153,0.6488294016529129
18.718906529835525,87.85257671321833,0.6492121733983518
18.46283806541606,87.8857343183285,0.6495949757525064
18.216745295082575,87.91935269669357,0.6499778087153768
17.9723762317355,87.94867558286118,0.6503606722869628
17.72805576661941,87.972020694212,0.6507435664672647
17.48895718931721,87.99488723823337,0.6511264912562823
17.254507444440254,88.01496138509823,0.6515094466540156
17.026806999199504,88.02838871453292,0.6518924326604646
16.80489123970928,88.04126807068543,0.6522754492756294
16.582523053757036,88.04616334930844,0.6526584964995099
16.362689783130996,88.04911128717528,0.6530415743321062
16.145806108915572,88.0470889593815,0.6534246827734181
15.932064906370975,88.04101479823517,0.6538078218234459
15.72126431729587,88.03295760222912,0.6541909914821894
15.515080806199489,88.02088472133681,0.6545741917496487
15.310585971113799,88.00456363653548,0.6549574226258237
15.107017477410729,87.98524982703131,0.6553406841107144
14.907717121801952,87.96073537575643,0.6557239762043209
14.713019977185535,87.93375127733916,0.656107298906643
14.523320174769413,87.90225018744299,0.656490652217681
14.334965925538647,87.86828082308396,0.6568740361374347
14.149542920191205,87.83316952214444,0.6572574506659041
13.96487765102415,87.79392375121584,0.6576408958030893
13.782869672496126,87.7548027341388,0.6580243715489903
13.60962704589803,87.70615727870498,0.6584078779036068
13.430149458166095,87.65627181463512,0.6587914148669393
13.257617122629654,87.60317337767796,0.6591749824389873
13.089641392849149,87.54878821540666,0.6595585806197513
12.919715449596321,87.48652422692949,0.6599422094092309
12.751797961371281,87.42230504196479,0.6603258688074263
12.589118514469238,87.35715542518189,0.6607095588143372
12.427695748488002,87.28561534947482,0.6610932794299641
12.269070088293834,87.21147261529146,0.6614770306543067
12.109942624489584,87.1354796912873,0.6618608124873651
11.953331337946963,87.05381376313865,0.6622446249291392
11.802762518827883,86.97071226135206,0.662628467979629
11.65106537082496,86.88120901312604,0.6630123416388346
11.501359975151058,86.7911664843005,0.6633962459067557
11.35468618464078,86.69877767297515,0.6637801807833928
11.210374345133847,86.60232633419781,0.6641641462687456
11.070113296913298,86.50328548156702,0.6645481423628141
10.932089821227812,86.40262860215594,0.6649321690655984
10.795727132331681,86.29324818720563,0.6653162263770984
10.656845419134136,86.17948164224947,0.665700314297314
10.524401649629155,86.06659264938688,0.6660844328262455
10.396793140288587,85.95138394870493,0.6664685819638928
10.268132288310387,85.8309580104927,0.6668527617102558
10.141860567628772,85.71091234599467,0.6672369720653345
10.020827480348217,85.58679181648809,0.6676212130291289
9.901954904681016,85.46118840420071,0.668005484601639
9.78253343643275,85.33096849631977,0.668389786782865
9.66443187578285,85.19707953739194,0.6687741195728066
9.549099257960389,85.059127737955,0.6691584829714641
9.43512962584781,84.92082059452551,0.6695428769788373
9.324858117054436,84.77819019606493,0.6699273015949262
9.2160780730335,84.62963062324461,0.6703117568197308
9.110691956219316,84.4835874730438,0.6706962426532511
9.00344042637266,84.33247753612551,0.6710807590954873
8.901124985873388,84.17466943239675,0.6714653061464392
8.795550095486352,84.01540750661268,0.6718498838061068
8.69434278108908,83.85684481799696,0.6722344920744902
8.592311850973118,83.69324224750135,0.6726191309515891
8.492990755131586,83.52815253375928,0.6730038004374039
8.392283687027433,83.35963544669225,0.6733885005319346
8.292680486346875,83.1825001558339,0.6737732312351808
8.197031380545003,83.00615634770753,0.6741579925471429
8.102718368592832,82.82700013817839,0.6745427844678207
8.008019328985203,82.64642002530545,0.6749276069972143
7.915214809637498,82.46499381858571,0.6753124601353234
7.824813753078648,82.27662554643948,0.6756973438821485
7.737116938972721,82.09118400847815,0.6760822582376893
7.650632208816428,81.90368477426205,0.6764672032019458
7.564452849934345,81.71243349289108,0.676852178774918
7.478130269528614,81.51830343702085,0.677237184956606
7.392845415705044,81.31391712743552,0.6776222217470097
7.305758062311294,81.11874831235653,0.6780072891461292
7.222833697092137,80.92240916291892,0.6783923871539643
7.137911034357484,80.72141665555438,0.6787775157705153
7.043989615801389,80.50927995175752,0.679162674995782
6.960937297522686,80.30604421712175,0.6795478648297645
6.877274090470681,80.10089898006751,0.6799330852724625
6.793701916302848,79.89190901941961,0.6803183363238765
6.703023800918895,79.68688237881697,0.6807036179840061
6.626908158787921,79.46729378186946,0.6810889302528516
6.547387160823775,79.24902903846122,0.6814742731304126
6.460886037757878,79.04125035119546,0.6818596466166896
6.382278904428456,78.83172905737692,0.6822450507116822
6.300366961096212,78.617305543205,0.6826304854153905
6.227328719433737,78.4018667421171,0.6830159507278146
6.145347926543889,78.1853631238959,0.6834014466489544
6.066905919201907,77.9643773367774,0.6837869731788101
5.989790618061314,77.74134747212291,0.6841725303173813
5.916748748197066,77.51929106240392,0.6845581180646684
5.840138629941618,77.30172583596213,0.6849437364206712
5.76734075885716,77.07843115951964,0.6853293853853898
5.6876660392522735,76.8654572826662,0.6857150649588241
5.611965277997068,76.63823841940453,0.6861007751409741
5.537975578203505,76.41554469235196,0.6864865159318398
5.463286794148552,76.19245224885995,0.6868722873314215
5.390725854007099,75.96650381015883,0.6872580893397185
5.317074913960268,75.73927587708225,0.6876439219567316
5.2472269971619125,75.51739454216919,0.6880297851824604
5.175353994870901,75.29541026364845,0.6884156790169048
5.107354125172717,75.07369195330168,0.6888016034600651
5.036373320593227,74.85280792558233,0.689187558511941
4.969761067344538,74.63278779967074,0.6895735441725327
4.8977912743624445,74.40827465687187,0.6899595604418401
4.8261906827228875,74.18575030026653,0.6903456073198634
4.757941133235151,73.96767755569873,0.6907316848066023
4.68867238687318,73.74286283066625,0.691117792902057
4.619132492511397,73.5223812984275,0.6915039316062274
4.552886905141091,73.29648747158211,0.6918901009191134
4.484742007749008,73.07590840639,0.6922763008407153
4.426052332210674,72.85461212467769,0.6926625313710331
4.358572014136656,72.62953895591411,0.6930487925100665
4.292768158902857,72.40866235022757,0.6934350842578155
4.229984753383326,72.18708594175946,0.6938214066142804
4.162361519719629,71.962013869822,0.694207759579461
4.094749697210804,71.73973770142253,0.6945941431533573
4.030448142190042,71.51764393835448,0.6949805573359694
3.9679828297053996,71.29309709440899,0.6953670021272972
3.9042075396815443,71.06904770322731,0.6957534775273408
3.843999701084356,70.84435562088092,0.6961399835361001
3.7793633305547383,70.62150918697026,0.6965265201535751
3.717826143632215,70.39562829635342,0.6969130873797659
3.6556274462135123,70.17401660436323,0.6972996852146724
3.5932510025966833,69.95078975655397,0.6976863136582947
3.532592327581976,69.72746154545007,0.6980729727106327
3.471586154818776,69.50534678897598,0.6984596623716866
3.412484488259449,69.2807337577719,0.698846382641456
3.3535326070189386,69.0596784072161,0.6992331335199412
3.29648266664082,68.83790762941805,0.6996199150071422
3.2408785492952,68.6137430654893,0.7000067271030589
3.1804850889764644,68.39041391934902,0.7003935698076914
3.1252080792413137,68.1670080632216,0.7007804431210396
3.06967088897955,67.94117815255188,0.7011673470431036
3.012700947952042,67.71675906975418,0.7015542815738832
2.953007193332909,67.49315568630388,0.7019412467133785
2.9003280400039815,67.27196169502334,0.7023282424615898
2.8452356473038645,67.0483219122426,0.7027152688185166
2.7907293613761732,66.82628183876892,0.7031023257841593
2.732751354688122,66.60243640610109,0.7034894133585178
2.6791217947756936,66.3762240863133,0.7038765315415918
2.625362007169586,66.15112866720989,0.7042636803333817
2.5723821904800888,65.9278293467621,0.7046508597338873
2.517993310013808,65.70325063115516,0.7050380697431087
2.4606102259755023,65.48016837890307,0.7054253103610458
2.405196471021979,65.25385717021197,0.7058125815876987
2.350248430405797,65.0332979264217,0.7061998834230673
2.2933339138740925,64.80569642759647,0.7065872158671516
2.2391540553983322,64.5801450567918,0.7069745789199516
2.1833862688225363,64.35601852286557,0.7073619725814674
2.1308639347551654,64.13260159268314,0.707749396851699
2.0754636934610975,63.906850528335575,0.7081368517306463
2.0218586801804603,63.680823287454125,0.7085243372183093
1.9692893135881286,63.455338115741945,0.708911853314688
1.9133802110227442,63.230362777380556,0.7092994000197825
1.8587293280423856,63.00401983984546,0.7096869773335928
1.8033864297598887,62.7770509750924,0.7100745852561188
1.7486430751414908,62.55099138432872,0.7104622237873606
1.694770206739313,62.32303328683974,0.710849892927318
1.6414607187815538,62.098294046607855,0.7112375926759912
1.588323802284025,61.87126328437622,0.7116253230333801
1.53319396395207,61.6447661015791,0.7120130839994849
1.4808958921309872,61.419774827011544,0.7124008755743053
1.4250915472132828,61.193071426651734,0.7127886977578416
1.3731417362699085,60.97088270478873,0.7131765505500934
1.3201084135710062,60.7452001087244,0.7135644339510612
1.266070513406027,60.51955575086672,0.7139523479607445
1.212667494922604,60.29224539008869,0.7143402925791437
1.1611164570844972,60.06788657972411,0.7147282678062585
1.1058847058409924,59.841401391171,0.7151162736420892
1.0549164384033451,59.61661261356351,0.7155043100866356
1.0029422687749703,59.39181927314588,0.7158923771398976
0.9488444675822905,59.16602827940866,0.7162804748018755
0.8962815778564703,58.93969517647522,0.7166686030725691
0.84243807296318,58.71321038215438,0.7170567619519784
0.7892327793592875,58.48941519207907,0.7174449514401036
0.7379573835684896,58.268711522030195,0.7178331715369444
0.6848257281615941,58.04417047451141,0.718221422242501
0.6318203996454557,57.81703251459391,0.7186097035567732
0.5789113064131737,57.591126894179915,0.7189980154797613
0.5256691615297884,57.36557476553663,0.719386358011465
0.47202142347922216,57.13789278914653,0.7197747311518846
0.41804863350574895,56.91514619964959,0.7201631349010199
0.3635611104542109,56.690813479727645,0.7205515692588709
0.3111755357093742,56.46859384135313,0.7209400342254376
0.25910924384125966,56.24772713771738,0.72132852980072
0.20886458416889742,56.02707640582174,0.7217170559847184
0.15797274154933927,55.805356851876844,0.7221056127774323
0.10677048499434516,55.58330886385287,0.722494200178862
0.0583648211757426,55.36353297120977,0.7228828181890076
0.007095238486057198,55.144013352323334,0.7232714668078687
-0.04263323752450354,54.922557172280456,0.7236601460354456
-0.09218648865286827,54.704441061072664,0.7240488558717383
-0.1417485889766894,54.48290916414711,0.7244375963167468
-0.19371268403408415,54.25929157437904,0.7248263673704709
-0.24477767552653784,54.040478561711645,0.7252151690329108
-0.29390252984539256,53.81953722317191,0.7256040013040665
-0.3432428265752394,53.60111453529422,0.7259928641839378
-0.39405517669196755,53.38011685274771,0.726381757672525
-0.44475966363892994,53.16025555255904,0.7267706817698278
-0.4937562352898288,52.94094991338692,0.7271596364758465
-0.5430735742511867,52.726782263862084,0.7275486217905809
-0.5930339024339215,52.50844072250366,0.7279376377140309
-0.6400518425673116,52.28867721345109,0.7283266842461967
-0.68970066745905,52.07058219298347,0.7287157613870783
-0.7385029177705236,51.85260907916888,0.7291048691366756
-0.7878716924030185,51.63545768117637,0.7294940074949887
-0.8352176381442211,51.418965179820496,0.7298831764620175
-0.8814336198678028,51.2014611183585,0.7302723760377621
-0.9289450850496683,50.985317447497714,0.7306616062222223
-0.9766981625929017,50.769202545910666,0.7310508670153983
-1.021591089415391,50.55412135591373,0.7314401584172902
-1.068119260215488,50.336549146363936,0.7318294804278976
-1.1132308371263364,50.122946092371905,0.7322188330472209
-1.1581819524843717,49.908264493720274,0.73260821627526
-1.2035597719349633,49.69181532741741,0.7329976301120147
-1.2472063181477049,49.4776711317737,0.7333870745574851
-1.2924582718313902,49.26323838916099,0.7337765496116713
-1.3387096514005221,49.048774505673705,0.7341660552745732
-1.3827522072547023,48.83663942273758,0.734555591546191
-1.427260434528446,48.624102300375625,0.7349451584265244
-1.4712747376881943,48.410847471058354,0.7353347559155735
-1.514871443886598,48.19855260667871,0.7357243840133385
-1.557065664783464,47.985622491588735,0.7361140427198192
-1.6013628623773548,47.77231875439398,0.7365037320350156
-1.6443190318331702,47.55984645055572,0.7368934519589277
-1.6889310295689905,47.34701425307012,0.7372832024915557
-1.7312367858188988,47.13768354236205,0.7376729836328993
-1.7739352379489954,46.923829057221624,0.7380627953829586
-1.81730255458552,46.71132227242232,0.7384526377417338
-1.86087823282922,46.49891912574506,0.7388425107092246
-1.9031218213038743,46.28569020196361,0.7392324142854312
-1.945971461914222,46.07321386860048,0.7396223484703536
-1.9877473413585887,45.862243150893846,0.7400123132639916
-2.0310229562357285,45.65152809623778,0.7404023086663454
-2.0742971978434572,45.441757390138186,0.740792334677415
-2.1163974801254115,45.23245433722056,0.7411823912972003
-2.1587237761056155,45.02061031115644,0.7415724785257013
-2.2010151714884048,44.81019389438157,0.7419625963629182
-2.244262685493615,44.60092418181755,0.7423527448088507
-2.286659329584005,44.391433883212905,0.7427429238634988
-2.3287083207066535,44.18076722983029,0.7431331335268629
-2.3717083257174805,43.971577448200186,0.7435233737989426
-2.415466867845882,43.7648246398704,0.7439136446797382
-2.4586318668115386,43.555630087225985,0.7443039461692494
-2.5024675725928347,43.34789055211866,0.7446942782674764
-2.546826690157726,43.14313089455011,0.7450846409744192
-2.5893117809078317,42.93543363431267,0.7454750342900776
-2.630687296094656,42.72623291692973,0.7458654582144517
-2.672650263085618,42.51860232743782,0.7462559127475417
-2.7175324809025163,42.30772373353197,0.7466463978893474
-2.7610328959322636,42.098180626055694,0.7470369136398688
-2.8023899022207077,41.891076280396874,0.7474274599991059
-2.843010216632554,41.68493922042974,0.7478180369670588
-2.8853520074075387,41.47890725488222,0.7482086445437275
-2.9281387221498028,41.27770604782465,0.7485992827291119
-2.9705743375104916,41.071565595910236,0.748989951523212
-3.0122641877280527,40.86753422458187,0.7493806509260279
-3.0529721478624223,40.66488769967068,0.7497713809375596
-3.0945535072691026,40.45981517949157,0.7501621415578068
-3.134611057594311,40.25770805938552,0.7505529327867699
-3.1729878503353457,40.052746055553605,0.7509437546244487
-3.213789342117837,39.84917111640991,0.7513346070708433
-3.252609990368245,39.64546164198538,0.7517254901259537
-3.292946690681062,39.44262607854494,0.7521164037897798
-3.333137500836324,39.24118495973616,0.7525073480623214
-3.372180455570508,39.03951728783002,0.7528983229435791
-3.4117354696537285,38.838682438118866,0.7532893284335523
-3.449809782688386,38.63584915514242,0.7536803645322414
-3.4888236194436475,38.43525381449029,0.7540714312396462
-3.527664994795222,38.2343943648342,0.7544625285557667
-3.566269229222206,38.034080376484866,0.7548536564806029
-3.6032708715689026,37.834477328666814,0.7552448150141549
-3.6423335227543268,37.634399963092164,0.7556360041564226
-3.680170709529789,37.43464155533508,0.7560272239074061
-3.7181303669945547,37.236074205686506,0.7564184742671054
-3.7560677451509976,37.038792983421,0.7568097552355203
-3.7938624786499076,36.84041904814261,0.7572010668126511
-3.8316096970411193,36.64217498104261,0.7575924089984973
-3.86761133213173,36.44376888998961,0.7579837817930596
-3.903098605548011,36.245217183403504,0.7583751851963375
-3.9410535353239373,36.04593147964077,0.7587666192083312
-3.9797519950711493,35.848836086791614,0.7591580838290406
-4.0188159574236035,35.65159436623427,0.7595495790584657
-4.056176036798357,35.452780745237476,0.7599411048966066
-4.092891321903945,35.255765702734024,0.7603326613434632
-4.130596952864324,35.0575353836344,0.7607242483990356
-4.167645021509699,34.86230706123961,0.7611158660633237
-4.205523540586386,34.66403348826216,0.7615075143363276
-4.242622383382419,34.467074847643374,0.7618991932180472
-4.2800236212157765,34.26903458253368,0.7622909027084824
-4.316511773360847,34.07236357263952,0.7626826428076335
-4.351836894737598,33.87519109267101,0.7630744135155004
-4.387499752551195,33.68067523042936,0.763466214832083
-4.4260656117145505,33.48590530067799,0.7638580467573813
-4.461794903307161,33.290571316378156,0.7642499092913954
-4.49909208505153,33.09891863593236,0.7646418024341252
-4.5356914237272585,32.906546519954375,0.7650337261855705
-4.569910209916262,32.71681701494947,0.7654256805457319
-4.606653912520487,32.523552161742465,0.765817665514609
-4.642208449969079,32.33130881786765,0.7662096810922017
-4.679039217515789,32.13599136149783,0.7666017272785102
-4.715379636618171,31.943551279515546,0.7669938040735343
-4.750570994108556,31.75021454126893,0.7673859114772743
-4.786069050433318,31.55716350767851,0.76777804948973
-4.823300050707448,31.36448875435972,0.7681702181109015
-4.858789203650323,31.175071829724423,0.7685624173407887
-4.893758326329588,30.982345991785813,0.7689546471793917
-4.928500343134209,30.791737601654326,0.7693469076267103
-4.964201224524168,30.60333101909694,0.7697391986827447
-4.999511043528076,30.413101997147855,0.7701315203474949
-5.03564355424586,30.22496812983578,0.7705238726209608
-5.070020452815991,30.0366048295295,0.7709162555031425
-5.1041583636184225,29.853404308978405,0.7713086689940398
-5.137093939347708,29.671224081423283,0.771701113093653
-5.1709010375848035,29.492885303332727,0.7720935878019818
-5.2014974213369225,29.318248643041855,0.7724860931190264
-5.234547762072678,29.148069156529964,0.7728786290447868
-5.265814770201626,28.98298517640113,0.7732711955792629
-5.296481838421785,28.822054213649317,0.7736637927224548
-5.327599025654178,28.665259969783534,0.7740564204743623
-5.357381491715679,28.511417930067772,0.7744490788349856
-5.386714216342208,28.360742310233086,0.7748417678043247
-5.415425673388853,28.214730720629248,0.7752344873823794
-5.443559715364997,28.071185049105267,0.77562723756915
-5.471846619353741,27.93204039244052,0.7760200183646363
-5.498989175861707,27.795595879659714,0.7764128297688384
-5.526751952891805,27.663294759360134,0.7768056717817562
-5.553271853870396,27.533694365087094,0.7771985444033895
-5.578425718925902,27.40802745425409,0.7775914476337388
-5.604342372969211,27.285903428100177,0.7779843814728038
-5.6284377537853425,27.16678478007603,0.7783773459205846
-5.654555772134549,27.050955037725032,0.7787703409770811
-5.680200202882593,26.937419427244052,0.7791633666422931
