translation_x,translation_y,frame_numbers
-131.3221561390137,-41.68802331178112,frame_004900
-131.3841078800254,-42.1473813329166,frame_004904
-131.45803406454172,-42.63391425614565,frame_004908
-131.53195992173713,-43.166610468864405,frame_004912
-131.6086309575849,-43.73063507991078,frame_004916
-131.69734208012622,-44.34019932796432,frame_004920
-131.78605286973834,-44.9994513301762,frame_004924
-131.87610336059308,-45.691851556230965,frame_004928
-131.9722066249581,-46.43003951993703,frame_004932
-132.07834945638257,-47.198606141295215,frame_004936
-132.18923796561307,-47.98548784812499,frame_004940
-132.30012627085028,-48.790783874988655,frame_004944
-132.41600143542314,-49.61494251620768,frame_004948
-132.5342821461979,-50.45012812425859,frame_004952
-132.6525626389472,-51.29457050627112,frame_004956
-132.77084316256511,-52.1352652418484,frame_004960
-132.88788215196797,-52.97129795070354,frame_004964
-132.9987696154333,-53.793371039455664,frame_004968
-133.11457878427302,-54.59682969951988,frame_004972
-133.22923320140532,-55.385455249438415,frame_004976
-133.32533524423522,-56.1460127556458,frame_004980
-133.42632614262862,-56.88438172984117,frame_004984
-133.52629344227304,-57.60515861194676,frame_004988
-133.60760998959063,-58.29301576652365,frame_004992
-133.6889267196732,-58.95515992998448,frame_004996
-133.77024357945413,-59.59781778403977,frame_005000
-133.85156062630264,-60.207382383436574,frame_005004
-133.9232313901565,-60.79870451224852,frame_005008
-133.9908731599428,-61.37610781879773,frame_005012
-134.06479771617492,-61.92974913833803,frame_005016
-134.12914162166163,-62.46164834778053,frame_005020
-134.18828059810562,-62.979290269996646,frame_005024
-134.24741964071228,-63.48260052314945,frame_005028
-134.30655887571575,-63.96431760300227,frame_005032
-134.36465349393538,-64.43091272056375,frame_005036
-134.4164001294363,-64.878299684933,frame_005040
-134.46814690441184,-65.30424228954143,frame_005044
-134.51888187964153,-65.70812388119535,frame_005048
-134.56323639872903,-66.04925648120715,frame_005052
-134.59820738690777,-66.33715024507737,frame_005056
-134.62777697088654,-66.58476892293861,frame_005060
-134.6573472040853,-66.7693162229588,frame_005064
-134.6775993151417,-66.91509454227388,frame_005068
-134.68859877600605,-67.03239900120982,frame_005072
-134.67381215793176,-67.11069145762636,frame_005076
-134.62664065993692,-67.17498506647551,frame_005080
-134.55279524753092,-67.2315987266508,frame_005084
-134.42711516470817,-67.29311322655049,frame_005088
-134.25549865148315,-67.35462725402105,frame_005092
-134.04884302827733,-67.41747345097276,frame_005096
-133.79009026652142,-67.4901713274257,frame_005100
-133.49485084195896,-67.56631892186977,frame_005104
-133.17017096060178,-67.64525002691568,frame_005108
-132.79313159977107,-67.72913152786316,frame_005112
-132.3798677672305,-67.81986308008176,frame_005116
-131.93879375762472,-67.91554523089948,frame_005120
-131.45825343430883,-68.01620273335388,frame_005124
-130.9462463368616,-68.12026033521296,frame_005128
-130.40847878986682,-68.2265096068809,frame_005132
-129.82443753729387,-68.3327584003959,frame_005136
-129.2046967106364,-68.44238248781194,frame_005140
-128.55851382652585,-68.55479010495681,frame_005144
-127.88575762116598,-68.6722227431479,frame_005148
-127.1819938956018,-68.7896551218164,frame_005152
-126.45533695262762,-68.9065450406479,frame_005156
-125.70865101259498,-69.0183842544218,frame_005160
-124.93118752280056,-69.12689743477125,frame_005164
-124.1313840087637,-69.23366164406264,frame_005168
-123.31816283334472,-69.34550072144637,frame_005172
-122.50930577412495,-69.44743628630866,frame_005176
-121.70673364387986,-69.54249841703182,frame_005180
-120.93786982584442,-69.63756073607357,frame_005184
-120.21231915565012,-69.71951816901189,frame_005188
-119.52666144879292,-69.7922122445848,frame_005192
-118.94262095518944,-69.86490713993255,frame_005196
-118.423057627388,-69.93109948754173,frame_005200
-117.95810955189108,-69.99261077903437,frame_005204
-117.58846340245222,-70.05412287875173,frame_005208
-117.28706833202796,-70.10272864806738,frame_005212
-117.04344867710888,-70.14061813317838,frame_005216
-116.8955903755154,-70.1629861243358,frame_005220
-116.7858280959005,-70.16614275019252,frame_005224
-116.70710626474067,-70.15299045033376,frame_005228
-116.66274920467826,-70.11384384272498,frame_005232
-116.62679254046108,-70.04292595060203,frame_005236
-116.59673449240366,-69.94306482370924,frame_005240
-116.55977154921962,-69.77529498244438,frame_005244
-116.52697623788238,-69.57284963176608,frame_005248
-116.49695238641684,-69.33978300724642,frame_005252
-116.4599905281074,-69.04898216259946,frame_005256
-116.4188946307434,-68.71752363487795,frame_005260
-116.37496235926454,-68.35083317232971,frame_005264
-116.33800170278047,-67.93140907814754,frame_005268
-116.2969396946478,-67.48095792383825,frame_005272
-116.25258678284337,-67.00266923481786,frame_005276
-116.20823414607564,-66.47139875100903,frame_005280
-116.16388169062571,-65.91550506443784,frame_005284
-116.11988545953072,-65.33680266711896,frame_005288
-116.08292641922648,-64.70487052110178,frame_005292
-116.03789541240744,-64.04851362443968,frame_005296
-115.98615104406284,-63.370131213608886,frame_005300
-115.93440675323464,-62.65431423468321,frame_005304
-115.8786592249172,-61.91729921524487,frame_005308
-115.81923172801564,-61.16057815758389,frame_005312
-115.75270222275412,-60.36087641959509,frame_005316
-115.68220235621244,-59.54916082102184,frame_005320
-115.60802257171362,-58.725920411732254,frame_005324
-115.52670746716171,-57.87029546220848,frame_005328
-115.4375169526544,-56.99977712640745,frame_005332
-115.34096636963577,-56.11551009423927,frame_005336
-115.230079707033,-55.20955414715915,frame_005340
-115.1191930885708,-54.28882891765883,frame_005344
-115.00792234077146,-53.354620847324526,frame_005348
-114.8822499492918,-52.409518732152,frame_005352
-114.75657751458635,-51.47027478952208,frame_005356
-114.63074574411496,-50.53647791710996,frame_005360
-114.49768004016188,-49.60815281175691,frame_005364
-114.36845351272078,-48.68273197337573,frame_005368
-114.24278038870268,-47.76009490852897,frame_005372
-114.11710717501332,-46.84295455944562,frame_005376
-113.99143380893187,-45.92293475751199,frame_005380
-113.86566660184246,-45.0000603123524,frame_005384
-113.73260036486292,-44.06614310219486,frame_005388
-113.60708144860396,-43.12366199873392,frame_005392
-113.48873974676928,-42.17282963757033,frame_005396
-113.36306601090634,-41.20535856783557,frame_005400
-113.23739229426364,-40.22939806899112,frame_005404
-113.1117185955057,-39.245086353067286,frame_005408
-112.98604466666512,-38.2440614826192,frame_005412
-112.85295437523492,-37.23462155800726,frame_005416
-112.71249457126304,-36.21681973813333,frame_005420
-112.57203434399996,-35.19342912104211,frame_005424
-112.43157414013788,-34.16447459810987,frame_005428
-112.2911139602167,-33.129895923276536,frame_005432
-112.15065337395912,-32.084189304838745,frame_005436
-112.00655009855228,-31.0329151868031,frame_005440
-111.8586963781209,-29.975967251714387,frame_005444
-111.71084265970048,-28.913480273342422,frame_005448
-111.56298860592736,-27.85094011017805,frame_005452
-111.41513420067731,-26.788399918729965,frame_005456
-111.2672797881115,-25.71483113978436,frame_005460
-111.11584826960838,-24.64110644783757,frame_005464
-110.96060070303496,-23.567381775289974,frame_005468
-110.80535281835574,-22.48816760757152,frame_005472
-110.65010484761063,-21.40616972558204,frame_005476
-110.49485678987186,-20.32126055044851,frame_005480
-110.33960838486004,-19.23635142225843,frame_005484
-110.18084843460564,-18.14612997253064,frame_005488
-110.0182068185523,-17.05003626222648,frame_005492
-109.86994807918278,-15.948502758492204,frame_005496
-109.72209205013108,-14.852079618520392,frame_005500
-109.57423579869756,-13.76157839998796,frame_005504
-109.42637939042014,-12.676492373749284,frame_005508
-109.27852285323364,-11.599403244850633,frame_005512
-109.13066617426344,-10.531271418608153,frame_005516
-108.98993505988872,-9.468529964917815,frame_005520
-108.84947093423948,-8.416317545313365,frame_005524
-108.70900675697042,-7.376147418499501,frame_005528
-108.58272885349452,-6.411094383960531,frame_005532
-108.46043069513767,-5.500355543029025,frame_005536
-108.34214504181008,-4.650324133319335,frame_005540
-108.24503961089547,-3.907106605534602,frame_005544
-108.15897424454512,-3.222096266143238,frame_005548
-108.08504524172088,-2.601349682350768,frame_005552
-108.004088327523,-2.0975525834409345,frame_005556
-107.9128220565769,-1.6474760551208754,frame_005560
-107.80932091691976,-1.2560142565757912,frame_005564
-107.64986219937596,-0.9650829410208244,frame_005568
-107.46424488899892,-0.7171128418204369,frame_005572
-107.24985009280572,-0.5157896399947819,frame_005576
-106.97976023445456,-0.3776616858460258,frame_005580
-106.67698079833184,-0.2680233323303699,frame_005584
-106.33690641491566,-0.1897309813812411,frame_005588
-105.94139917923904,-0.1533703282973088,frame_005592
-105.51323522246004,-0.1344138785631013,frame_005596
-105.04748125501094,-0.1344138696243262,frame_005600
-104.5334530033256,-0.1552804691330339,frame_005604
-103.98729745573291,-0.189690160402744,frame_005608
-103.40325678096488,-0.240020913517836,frame_005612
-102.77117155945272,-0.3059271835034338,frame_005616
-102.11017528085144,-0.3801846911135403,frame_005620
-101.41524095383444,-0.4640692453309597,frame_005624
-100.67932238831077,-0.5582878438254928,frame_005628
-99.91508781685836,-0.6580739225830007,frame_005632
-99.11665291327012,-0.764327633565735,frame_005636
-98.27743041819409,-0.8757235333281777,frame_005640
-97.4161276299595,-0.9899031592055066,frame_005644
-96.52897785063284,-1.1073413921272854,frame_005648
-95.6080023552559,-1.2401318286430945,frame_005652
-94.6686265837224,-1.3720380308828612,frame_005656
-93.7075476390438,-1.5006607615660748,frame_005660
-92.70607471519456,-1.6445612587682594,frame_005664
-91.68856035571196,-1.7876767461075154,frame_005668
-90.6535521996454,-1.9274839486997788,frame_005672
-89.58504646874071,-2.0824944843160984,frame_005676
-88.498140428088,-2.2390784794968464,frame_005680
-87.38920318913249,-2.395662427106656,frame_005684
-86.26693238213932,-2.5421603301649007,frame_005688
-85.13139376263801,-2.689794021818287,frame_005692
-83.97809916417337,-2.840785528814527,frame_005696
-82.8380723368172,-2.9867587980705124,frame_005700
-81.70248456727991,-3.127738668654848,frame_005704
-80.57136868742543,-3.2619531806317466,frame_005708
-79.47325819667586,-3.396167638865541,frame_005712
-78.38777148499577,-3.5281972577227685,frame_005716
-77.31579880998689,-3.656819387751693,frame_005720
-76.26353109990619,-3.785441474957997,frame_005724
-75.23087008437582,-3.914063546822424,frame_005728
-74.22543358439906,-4.042685602850578,frame_005732
-73.23306829709664,-4.166363877726715,frame_005736
-72.25370854759753,-4.289393601991823,frame_005740
-71.2926296188478,-4.4124233075109,frame_005744
-70.35105902519003,-4.530534047189187,frame_005748
-69.42052856339126,-4.645861032223448,frame_005752
-68.5038070236522,-4.75770610791207,frame_005756
-67.60649538721559,-4.874445292872937,frame_005760
-66.7174667795128,-4.987711435745886,frame_005764
-65.83770971301074,-5.093964170731383,frame_005768
-64.97082709534273,-5.205086213236967,frame_005772
-64.11402888205748,-5.312809639366536,frame_005776
-63.27123635916482,-5.413470047723439,frame_005780
-62.441252638864114,-5.523819468374463,frame_005784
-61.6132459367992,-5.631592452739832,frame_005788
-60.78523914092102,-5.732252795927381,frame_005792
-59.97634704930109,-5.837732825343125,frame_005796
-59.17583639678186,-5.943985413840299,frame_005800
-58.3847941104727,-6.050237987612038,frame_005804
-57.59375175986335,-6.151695630507178,frame_005808
-56.80796127643449,-6.25434223857858,frame_005812
-56.031704755068574,-6.360594751121019,frame_005816
-55.274366220414095,-6.457307075951357,frame_005820
-54.52288156325075,-6.552375019570843,frame_005824
-53.77619664685302,-6.647442944542512,frame_005828
-53.02951176055706,-6.742510848821063,frame_005832
-52.2853872299176,-6.835642002093995,frame_005836
-51.54609527259476,-6.92511761126372,frame_005840
-50.81928400902047,-7.019313662233453,frame_005844
-50.09225022830706,-7.112469568444536,frame_005848
-49.36035116628037,-7.201945126778804,frame_005852
-48.63465969332576,-7.291420664624105,frame_005856
-47.91015349870744,-7.38089618633968,frame_005860
-47.18564726520732,-7.470371684067672,frame_005864
-46.46731582529936,-7.564518013691251,frame_005868
-45.7477405602984,-7.657723430692933,frame_005872
-45.02323443211686,-7.747198889763479,frame_005876
-44.3048702422364,-7.841320362572087,frame_005880
-43.58775692742208,-7.93455053054413,frame_005884
-42.87064361211729,-8.024025924183757,frame_005888
-42.14742109003849,-8.118122528359882,frame_005892
-41.42770760779271,-8.209564743417133,frame_005896
-40.71798716351541,-8.293447818416572,frame_005900
-40.002190326287,-8.386523727725157,frame_005904
-39.28507702438186,-8.478015506163018,frame_005908
-38.56796374172673,-8.561898534687886,frame_005912
-37.8629376064201,-8.650353144049845,frame_005916
-37.15827927885815,-8.739828389031741,frame_005920
-36.448558959360426,-8.829303641873796,frame_005924
-35.7448493984166,-8.918778858069254,frame_005928
-35.04252187805348,-9.009992331445288,frame_005932
-34.34019433054504,-9.10505975761911,frame_005936
-33.63786688295635,-9.195605183938678,frame_005940
-32.935539434745024,-9.286793811056032,frame_005944
-32.233211931590674,-9.381861189257576,frame_005948
-31.530884418078227,-9.476928539658902,frame_005952
-30.83078931296903,-9.57030721829126,frame_005956
-30.135854754836416,-9.65978229881846,frame_005960
-29.44092017002947,-9.753729732499764,frame_005964
-28.748185210691865,-9.847133175206864,frame_005968
-28.06064363204991,-9.9366082280355,frame_005972
-27.373102010976908,-10.026083243724935,frame_005976
-26.68989401233574,-10.115558253395893,frame_005980
-26.017138268839854,-10.205033271605036,frame_005984
-25.350229374383275,-10.294508267118664,frame_005988
-24.684866531518416,-10.382369013521272,frame_005992
-24.019503712750836,-10.466251740405214,frame_005996
-23.36576906474972,-10.550134472948049,frame_006000
-22.71729331547924,-10.635606630043243,frame_006004
-22.074109238508264,-10.725081581555752,frame_006008
-21.44248775010981,-10.810183390425244,frame_006012
-20.81408954915757,-10.894066101974923,frame_006016
-20.1856913612216,-10.97794880304548,frame_006020
-19.57453862782647,-11.057483166769396,frame_006024
-18.972390446509586,-11.13577362793554,frame_006028
-18.38095683595776,-11.214064084748223,frame_006032
-17.8066703089078,-11.288031021732886,frame_006036
-17.247429636391445,-11.3607292626784,frame_006040
-16.715139377596177,-11.43342752773616,frame_006044
-16.199897841704175,-11.497528371443275,frame_006048
-15.699636578185498,-11.559042202976048,frame_006052
-15.226489703981793,-11.620556064067744,frame_006056
-14.775943235494966,-11.68206995353746,frame_006060
-14.338179769779156,-11.742118462415672,frame_006064
-13.916783325783491,-11.798040137213702,frame_006068
-13.51785611888552,-11.849712736668504,frame_006072
-13.13174471288214,-11.9000422240011,frame_006076
-12.762098712386596,-11.950371730852282,frame_006080
-12.409206252583411,-11.996476958315622,frame_006084
-12.067353982820489,-12.039798485512607,frame_006088
-11.742065512245963,-12.078943577247582,frame_006092
-11.433432193156486,-12.118088695221951,frame_006096
-11.134000198835462,-12.15584285136556,frame_006100
-10.845676317064187,-12.189395744918606,frame_006104
-10.573909191301636,-12.227123345741868,frame_006108
-10.30957012692265,-12.263536182325709,frame_006112
-10.050817941827324,-12.291496894786365,frame_006116
-9.808524119160298,-12.323607499127691,frame_006120
-9.573723936555703,-12.355819107600116,frame_006124
-9.34454340308129,-12.383779834013213,frame_006128
-9.126269543076212,-12.411740589801743,frame_006132
-8.911874860480491,-12.438384801667333,frame_006136
-8.69748017701496,-12.460753312729397,frame_006140
-8.499347087116305,-12.491322373959695,frame_006144
-8.305423458970731,-12.52487538388085,frame_006148
-8.105814597738789,-12.558428385211323,frame_006152
-7.906205761309728,-12.583830486885743,frame_006156
-7.709946698195505,-12.607465971597692,frame_006160
-7.52512368281404,-12.635426755558804,frame_006164
-7.3349457268515375,-12.663387532969098,frame_006168
-7.142729802753005,-12.691348308559638,frame_006172
-6.950513883474636,-12.71930908650835,frame_006176
-6.747653675917593,-12.74324401216437,frame_006180
-6.540651938950616,-12.76682986116168,frame_006184
-6.33365019568598,-12.794790620373112,frame_006188
-6.126648456162742,-12.8227513834848,frame_006192
-5.918070217789056,-12.850712142376963,frame_006196
-5.703675559890968,-12.878672879978549,frame_006200
-5.489280908196532,-12.906633627769356,frame_006204
-5.273342550666978,-12.936929789168406,frame_006208
-5.051554967392863,-12.976074990688057,frame_006212
-4.829767401390007,-13.007317360796998,frame_006216
-4.604958021911741,-13.036421002282804,frame_006220
-4.368384624378451,-13.069973962689245,frame_006224
-4.137002195291678,-13.103526923016991,frame_006228
-3.906343598235541,-13.135961787284204,frame_006232
-3.669770206411824,-13.16392249549986,frame_006236
-3.4280386333671458,-13.195784999473007,frame_006240
-3.1855176393574545,-13.22824464629442,frame_006244
-2.9489442524275358,-13.256205362365195,frame_006248
-2.7123708500713843,-13.29192006373284,frame_006252
-2.47438491677,-13.331065232065775,frame_006256
-2.230418595277424,-13.370210408047187,frame_006260
-1.991544865664832,-13.405503397546711,frame_006264
-1.753591737394404,-13.44010001320198,frame_006268
-1.5096254127193909,-13.479245170821484,frame_006272
-1.2707188783069066,-13.518390325087069,frame_006276
-1.0341454694061445,-13.557535480765168,frame_006280
-0.7975720605134597,-13.596680649725537,frame_006284
-0.5660256535858676,-13.632023232911422,frame_006288
-0.3368451704145865,-13.66557615699474,frame_006292
-0.1076646880981422,-13.69912908797144,frame_006296
0.1215157872658772,-13.72890425097892,frame_006300
0.349414916049675,-13.75783420622302,frame_006304
0.57120248264812,-13.791387170675128,frame_006308
0.7979514480861681,-13.821187151017917,frame_006312
1.0246348206325524,-13.849147858842036,frame_006316
1.2390294629248684,-13.877108609211952,frame_006320
1.4534241057026616,-13.905069358381066,frame_006324
1.666602993252166,-13.93303010595849,frame_006328
1.8736047186106084,-13.960990848499232,frame_006332
2.0757106289430145,-13.988951604950616,frame_006336
2.276502397298544,-14.015122716258054,frame_006340
2.4835041091943166,-14.031899039276931,frame_006344
2.685642805346483,-14.052353896304334,frame_006348
2.885251607943877,-14.07385242288144,frame_006352
3.0848604052694126,-14.09062875040276,frame_006356
3.2796389754355557,-14.107405079459555,frame_006360
3.471854857601351,-14.125026626352872,frame_006364
3.664070755717088,-14.147395209727552,frame_006368
3.856286650834514,-14.169763773730825,frame_006372
4.04850254611245,-14.192952732811332,frame_006376
4.240718451758322,-14.220913510825364,frame_006380
4.432934353090065,-14.245270179924129,frame_006384
4.626202034258804,-14.267638742638864,frame_006388
4.825810861219467,-14.290007310741755,frame_006392
5.015955994495867,-14.312375865242462,frame_006396
5.201797958198043,-14.334744412674466,frame_006400
5.394013860484902,-14.357112963739803,frame_006404
5.581530719864043,-14.37948152989111,frame_006408
5.765367520442586,-14.401850106017504,frame_006412
5.942797595001022,-14.424218690762087,frame_006416
6.124893929091584,-14.450116957258627,frame_006420
6.307810140335514,-14.477356575828711,frame_006424
6.4778473029698365,-14.499725177094987,frame_006428
6.652517916551314,-14.518588882278396,frame_006432
6.829947989655451,-14.536757982354487,frame_006436
7.007378083091476,-14.564718785158204,frame_006440
7.184808161888437,-14.589199492399572,frame_006444
7.361350426606143,-14.611568046965957,frame_006448
7.531387585717818,-14.633936624128232,frame_006452
7.705992618367165,-14.656305200366994,frame_006456
7.88342270445039,-14.678673774557373,frame_006460
8.060852785473463,-14.701042337452012,frame_006464
8.238282862687782,-14.723410890393255,frame_006468
8.414890720219375,-14.7457794364947,frame_006472
8.58492786698762,-14.768147978060732,frame_006476
8.754965021961507,-14.793922175567111,frame_006480
8.924212760298442,-14.821285799554047,frame_006484
9.086856996110852,-14.843654362155554,frame_006488
9.258440194080148,-14.862642063956264,frame_006492
9.435113635425605,-14.87999072095688,frame_006496
9.60515079661258,-14.902359277219446,frame_006500
9.779624639211866,-14.924727812852796,frame_006504
9.957054708064732,-14.947096335079998,frame_006508
10.134484779747591,-14.969464860434108,frame_006512
10.316318742573753,-14.98850214936079,frame_006516
10.50045069260501,-15.005278450736522,frame_006520
10.677880757082972,-15.022054757712503,frame_006524
10.859681918942814,-15.038831054168066,frame_006528
11.043846660337802,-15.055607346116997,frame_006532
11.221276737783317,-15.072383666369234,frame_006536
11.403045120663457,-15.092441590003489,frame_006540
11.588493568694034,-15.11481010355489,frame_006544
11.780709508583096,-15.137178627134336,frame_006548
11.972925444446332,-15.159547143356882,frame_006552
12.16514137783496,-15.18236395232536,frame_006556
12.357357315952482,-15.210324671002178,frame_006560
12.549573261838836,-15.238285396869486,frame_006564
12.742908926315009,-15.266669615835164,frame_006568
12.949910710363676,-15.30022251283842,frame_006572
13.156912488482996,-15.33056821111134,frame_006576
13.364441323726023,-15.358528886166674,frame_006580
13.578836013874518,-15.38648954299352,frame_006584
13.793230708576145,-15.417632584886242,frame_006588
14.00811967294695,-15.450437695305732,frame_006592
14.229907281970869,-15.472806125549315,frame_006596
14.451694897782405,-15.49833213643245,frame_006600
14.67348251790328,-15.526292779061116,frame_006604
14.895270124140213,-15.554253404594036,frame_006608
15.117057732265778,-15.579081260197556,frame_006612
15.33927401829611,-15.601449677434408,frame_006616
15.56845453931652,-15.623818072891554,frame_006620
15.797635065777175,-15.649294432840527,frame_006624
16.027211478320314,-15.676955581126183,frame_006628
16.263784924827462,-15.6993239608702,frame_006632
16.50443432445521,-15.724775494059212,frame_006636
16.74840070673753,-15.752736076136262,frame_006640
16.992367091244525,-15.780696655843752,frame_006644
17.236333483866385,-15.808657240392169,frame_006648
17.480299882803372,-15.836367986583571,frame_006652
17.724266273012535,-15.85873635874108,frame_006656
17.964222294784367,-15.881104724554572,frame_006660
18.20049824248285,-15.903473085648578,frame_006664
18.429678770640383,-15.925841461802577,frame_006668
18.65885930427313,-15.94820984033654,frame_006672
18.888304546463264,-15.970978677344672,frame_006676
19.124878052668866,-16.004531487080946,frame_006680
19.36539631285163,-16.03510035144406,frame_006684
19.60936271906105,-16.063411763089768,frame_006688
19.853329126264857,-16.102556737324345,frame_006692
20.09729552737744,-16.14170170407256,frame_006696
20.341261923031507,-16.18084666401536,frame_006700
20.585228317294607,-16.21999161875897,frame_006704
20.829194698315483,-16.256202249198374,frame_006708
21.07332738514374,-16.28988078399549,frame_006712
21.32468669760758,-16.329025713162114,frame_006716
21.576045994187407,-16.36817062842279,frame_006720
21.827672320690706,-16.407214530323813,frame_006724
22.09381743877088,-16.440767192463348,frame_006728
22.35996257004759,-16.477204560324115,frame_006732
22.626006985855117,-16.516273247599457,frame_006736
22.88475917344035,-16.549825910228012,frame_006740
23.151072943881907,-16.583378557467515,frame_006744
23.42461097744907,-16.616982575818998,frame_006748
23.69814900571059,-16.65612740251826,frame_006752
23.9754350273876,-16.698107301072376,frame_006756
24.25633083527608,-16.74284430710461,frame_006760
24.529868874763743,-16.787581333928944,frame_006764
24.81083731065707,-16.832318339982283,frame_006768
25.09916118309465,-16.87705886932665,frame_006772
25.38748505949738,-16.932980253165795,frame_006776
25.679491325876164,-16.98890161581721,frame_006780
25.97520809207825,-17.044822957119166,frame_006784
26.27828733350712,-17.095175117532904,frame_006788
26.592345842610072,-17.145504206559426,frame_006792
26.9176342661308,-17.19583325837759,frame_006796
27.250252364262497,-17.240617933235907,frame_006800
27.59016732431219,-17.288090590926952,frame_006804
27.937634477724387,-17.338419563332277,frame_006808
28.306992337502894,-17.39426807683582,frame_006812
28.683806354359124,-17.450189212294628,frame_006816
29.06823815889833,-17.506110319165337,frame_006820
29.46719815278694,-17.556536658217016,frame_006824
29.869967051121684,-17.60955177037597,frame_006828
30.27657764877395,-17.665472829999878,frame_006832
30.69041951787529,-17.710453986877912,frame_006836
31.1044230317599,-17.757852052740596,frame_006840
31.51842655981173,-17.808180887100598,frame_006844
31.954025627136527,-17.853064570177345,frame_006848
32.39020797791129,-17.900437802896132,frame_006852
32.826390328789124,-17.95076660170907,frame_006856
33.27690410553193,-18.00651569163302,frame_006860
33.72787234627056,-18.062436661443293,frame_006864
34.17884060829273,-18.118357635854792,frame_006868
34.62980894586773,-18.179674148465963,frame_006872
35.0807772493207,-18.23860030982766,frame_006876
35.53174550993636,-18.29452125689146,frame_006880
35.96851359649361,-18.350442246551346,frame_006884
36.39453429106852,-18.406363248127228,frame_006888
36.808537955326734,-18.4622842617172,frame_006892
37.21547444689005,-18.50751355919064,frame_006896
37.591895231543816,-18.55225033040617,frame_006900
37.93196982675593,-18.59698718016128,frame_006904
38.18059561170955,-18.62043985684623,frame_006908
38.38138056608805,-18.642808223330675,frame_006912
38.52923913003089,-18.665176710197542,frame_006916
38.64208898250541,-18.661063829313694,frame_006920
38.73982729025607,-18.628105787866296,frame_006924
38.8211492650559,-18.56099921236252,frame_006928
38.88853324587004,-18.425363444945585,frame_006932
38.958325190361066,-18.26339150774597,frame_006936
39.032253838555405,-18.073256532390523,frame_006940
39.10618234910383,-17.82016148957282,frame_006944
39.1833340645969,-17.53853843009604,frame_006948
39.26465534472439,-17.22537507678299,frame_006952
39.35978314873167,-16.8599930231146,frame_006956
39.45908056720327,-16.466774019938374,frame_006960
39.562580399852976,-16.041766678639036,frame_006964
39.67982122150035,-15.57518284186138,frame_006968
39.801264455076456,-15.079163781046834,frame_006972
39.92694289612531,-14.54790467269116,frame_006976
40.045783574748704,-13.980439846164783,frame_006980
40.16406904905792,-13.388761663484727,frame_006984
40.282354480461066,-12.768027450437769,frame_006988
40.40063987966201,-12.100966265971778,frame_006992
40.518925356611845,-11.41352974507286,frame_006996
40.63721094557344,-10.703320483681251,frame_007000
40.76904086709891,-9.962375407485055,frame_007004
40.89905306349208,-9.204728187414831,frame_007008
41.0247317129237,-8.42741263032937,frame_007012
41.16388911864574,-7.6195101097102516,frame_007016
41.30132715075698,-6.797194767911238,frame_007020
41.43439879214719,-5.958365108493784,frame_007024
41.574177026992174,-5.089097351059952,frame_007028
41.71464174624456,-4.205391981606475,frame_007032
41.85510665693345,-3.3050482802628363,frame_007036
41.98889793921668,-2.379463554946283,frame_007040
42.124931092258,-1.4466795249732818,frame_007044
42.26539637752098,-0.5071905629575642,frame_007048
42.40586177356257,0.4373217563606407,frame_007052
42.54632725138169,1.371328302368636,frame_007056
42.68679283476919,2.288448366049316,frame_007060
42.82065036208499,3.185573977938666,frame_007064
42.9537232228857,4.069374686118523,frame_007068
43.08679616878725,4.936164880494054,frame_007072
43.21329379478812,5.77311226712548,frame_007076
43.33897397673159,6.595522761870456,frame_007080
43.46465428337944,7.400798720728307,frame_007084
43.57070682526198,8.171431747726613,frame_007088
43.67703815875876,8.926859865687335,frame_007092
43.78793272831109,9.665029406396595,frame_007096
43.8988274145138,10.3638054989641,frame_007100
44.00692515282869,11.040312022549514,frame_007104
44.11042687539459,11.689006388302406,frame_007108
44.200974650108456,12.303405156693804,frame_007112
44.28416230604692,12.900408939647278,frame_007116
44.3580924108859,13.476404781023016,frame_007120
44.40624569816661,14.013404145933965,frame_007124
44.450604120066096,14.532266085790909,frame_007128
44.49496250253831,15.029971227566204,frame_007132
44.53290944616933,15.498577823167958,frame_007136
44.5725734538943,15.952523513919507,frame_007140
44.61693185613968,16.388714519048307,frame_007144
44.66129015526523,16.795955786813593,frame_007148
44.70564843043568,17.192544232899696,frame_007152
44.7500066922046,17.578405437354775,frame_007156
44.80705658022034,17.945066028964686,frame_007160
44.86620062732391,18.30258346953836,frame_007164
44.92534462106462,18.649299232712558,frame_007168
44.98448864126857,18.967363000872343,frame_007172
45.04363268472511,19.27265829647702,frame_007176
45.10277676269797,19.563452182730035,frame_007180
45.16192084148546,19.844745009649,frame_007184
45.21849754003973,20.116586401659447,frame_007188
45.27024868788426,20.37382715534406,frame_007192
45.31575232226924,20.61689073423813,frame_007196
45.36011046464064,20.85352045700305,frame_007200
45.40446861195787,21.082800242671627,frame_007204
45.44882675686649,21.30267820220833,frame_007208
45.49068311335312,21.51509637273001,frame_007212
45.52764833381771,21.71641523190213,frame_007216
45.57079540818753,21.917734070521146,frame_007220
45.61268452895751,22.11158247171209,frame_007224
45.649649654109325,22.29053253228629,frame_007228
45.68661484726018,22.464831327229387,frame_007232
45.72358004990183,22.63634643565057,frame_007236
45.76054524386692,22.80411215091113,frame_007240
45.7913941065864,22.957998383738754,frame_007244
45.820966304619816,23.108987524931784,frame_007248
45.85053852573807,23.259976675402267,frame_007252
45.88619413226342,23.401762404615923,frame_007256
45.91841794527588,23.53977393187096,frame_007260
45.940597092301296,23.67398646782712,frame_007264
