translation_x,translation_y,translation_z,frame_numbers
70.501881,79.781539,0.249823,frame_004829
70.498950,79.710382,0.249387,frame_004830
70.496200,79.639125,0.249020,frame_004831
70.493649,79.567717,0.248724,frame_004832
70.491317,79.496108,0.248500,frame_004833
70.489224,79.424247,0.248345,frame_004834
70.487387,79.352084,0.248266,frame_004835
70.485826,79.279569,0.248270,frame_004836
70.484559,79.207852,0.248347,frame_004837
70.483607,79.137104,0.248487,frame_004838
70.482988,79.067505,0.248679,frame_004839
70.482721,78.998045,0.248937,frame_004840
70.482825,78.928698,0.249259,frame_004841
70.483320,78.859439,0.249642,frame_004842
70.483477,78.790243,0.250043,frame_004843
70.483472,78.721085,0.250453,frame_004844
70.483472,78.651939,0.250868,frame_004845
70.483479,78.582781,0.251299,frame_004846
70.483323,78.513585,0.251738,frame_004847
70.482830,78.444326,0.252178,frame_004848
70.483473,78.374979,0.252655,frame_004849
70.485078,78.305519,0.253146,frame_004850
70.487477,78.235921,0.253632,frame_004851
70.489761,78.165172,0.254114,frame_004852
70.491931,78.093455,0.254596,frame_004853
70.493987,78.020940,0.255085,frame_004854
70.495929,77.948778,0.255455,frame_004855
70.497756,77.876917,0.255704,frame_004856
70.499470,77.805307,0.255831,frame_004857
70.501069,77.733899,0.255923,frame_004858
70.502554,77.662642,0.255980,frame_004859
70.503925,77.591486,0.256001,frame_004860
70.505181,77.520380,0.255924,frame_004861
70.506324,77.449274,0.255746,frame_004862
70.507352,77.378117,0.255461,frame_004863
70.508266,77.306860,0.255196,frame_004864
70.509066,77.235452,0.254955,frame_004865
70.509752,77.163843,0.254743,frame_004866
70.510324,77.091982,0.254484,frame_004867
70.510781,77.019819,0.254175,frame_004868
70.511124,76.947304,0.253813,frame_004869
70.511353,76.875587,0.253439,frame_004870
70.511468,76.804839,0.253053,frame_004871
70.511469,76.735240,0.252657,frame_004872
70.511355,76.665780,0.252278,frame_004873
70.511128,76.596433,0.251925,frame_004874
70.510786,76.527174,0.251609,frame_004875
70.510330,76.457978,0.251319,frame_004876
70.509760,76.388820,0.251062,frame_004877
70.509075,76.319675,0.250847,frame_004878
70.508277,76.250516,0.250627,frame_004879
70.507364,76.181320,0.250401,frame_004880
70.506337,76.112061,0.250165,frame_004881
70.505196,76.041728,0.249921,frame_004882
70.503940,75.970501,0.249676,frame_004883
70.502571,75.898553,0.249433,frame_004884
70.501087,75.828017,0.249220,frame_004885
70.499489,75.758640,0.249045,frame_004886
70.497777,75.690174,0.248918,frame_004887
70.495951,75.620407,0.248830,frame_004888
70.494011,75.549519,0.248777,frame_004889
70.491956,75.477684,0.248753,frame_004890
70.489787,75.406049,0.248739,frame_004891
70.487505,75.334566,0.248737,frame_004892
70.485107,75.263183,0.248749,frame_004893
70.483504,75.191850,0.248762,frame_004894
70.482862,75.120518,0.248785,frame_004895
70.483356,75.049135,0.248827,frame_004896
70.484260,74.977651,0.248895,frame_004897
70.485591,74.906017,0.248993,frame_004898
70.487370,74.834181,0.249126,frame_004899
70.489453,74.762094,0.249232,frame_004900
70.491536,74.689705,0.249303,frame_004901
70.493315,74.616964,0.249330,frame_004902
70.494647,74.545020,0.249348,frame_004903
70.495550,74.474045,0.249363,frame_004904
70.496044,74.404221,0.249379,frame_004905
70.496148,74.334534,0.249453,frame_004906
70.495881,74.264961,0.249599,frame_004907
70.495262,74.195475,0.249828,frame_004908
70.494310,74.126053,0.250138,frame_004909
70.493044,74.056668,0.250526,frame_004910
70.491483,73.987296,0.250993,frame_004911
70.489646,73.917912,0.251584,frame_004912
70.487552,73.848489,0.252297,frame_004913
70.485220,73.779004,0.253128,frame_004914
70.482669,73.709430,0.253987,frame_004915
70.479919,73.639744,0.254872,frame_004916
70.476988,73.569919,0.255781,frame_004917
70.473895,73.498944,0.256769,frame_004918
70.470659,73.427000,0.257829,frame_004919
70.467300,73.354259,0.258954,frame_004920
70.463835,73.282856,0.260101,frame_004921
70.460286,73.212536,0.261266,frame_004922
70.456669,73.143050,0.262446,frame_004923
70.453006,73.073175,0.263665,frame_004924
70.449313,73.002885,0.264917,frame_004925
70.445611,72.932154,0.266196,frame_004926
70.441919,72.859972,0.267486,frame_004927
70.438255,72.786519,0.268784,frame_004928
70.434639,72.711966,0.270084,frame_004929
70.431089,72.637464,0.271408,frame_004930
70.427625,72.562962,0.272745,frame_004931
70.424265,72.488409,0.274084,frame_004932
70.421030,72.414956,0.275382,frame_004933
70.417937,72.342774,0.276644,frame_004934
70.415005,72.272044,0.277874,frame_004935
70.412255,72.200553,0.279111,frame_004936
70.409704,72.128056,0.280350,frame_004937
70.407373,72.054296,0.281588,frame_004938
70.405279,71.981409,0.282814,frame_004939
70.403442,71.909566,0.284014,frame_004940
70.401881,71.838949,0.285172,frame_004941
70.400615,71.768545,0.286286,frame_004942
70.399662,71.698331,0.287350,frame_004943
70.399043,71.628279,0.288360,frame_004944
70.398776,71.558366,0.289314,frame_004945
70.398880,71.488567,0.290219,frame_004946
70.399375,71.418855,0.291080,frame_004947
70.400278,71.349206,0.291946,frame_004948
70.401609,71.279595,0.292811,frame_004949
70.403388,71.209997,0.293667,frame_004950
70.404725,71.140386,0.294508,frame_004951
70.405472,71.070737,0.295329,frame_004952
70.405473,71.001025,0.296124,frame_004953
70.405473,70.931225,0.296911,frame_004954
70.405474,70.861312,0.297688,frame_004955
70.405475,70.791261,0.298457,frame_004956
70.405475,70.721046,0.299209,frame_004957
70.405476,70.650643,0.299948,frame_004958
70.405477,70.580025,0.300678,frame_004959
70.405477,70.509169,0.301361,frame_004960
70.405478,70.438049,0.301999,frame_004961
70.405479,70.366639,0.302592,frame_004962
70.405479,70.294915,0.303145,frame_004963
70.405480,70.222851,0.303646,frame_004964
70.405481,70.150423,0.304083,frame_004965
70.405481,70.076618,0.304473,frame_004966
70.405482,70.001618,0.304819,frame_004967
70.405483,69.925594,0.305128,frame_004968
70.405484,69.850895,0.305360,frame_004969
70.405484,69.777695,0.305515,frame_004970
70.405485,69.706172,0.305589,frame_004971
70.405486,69.634115,0.305650,frame_004972
70.405486,69.561279,0.305694,frame_004973
70.405487,69.487405,0.305718,frame_004974
70.406234,69.413431,0.305664,frame_004975
70.407571,69.339306,0.305535,frame_004976
70.409350,69.264980,0.305332,frame_004977
70.410681,69.191603,0.305061,frame_004978
70.411585,69.119345,0.304729,frame_004979
70.412079,69.048388,0.304342,frame_004980
70.412183,68.977721,0.303885,frame_004981
70.411916,68.907317,0.303357,frame_004982
70.411297,68.837153,0.302758,frame_004983
70.410345,68.767202,0.302144,frame_004984
70.409079,68.697440,0.301529,frame_004985
70.407518,68.627842,0.300926,frame_004986
70.405681,68.558382,0.300299,frame_004987
70.403587,68.489035,0.299657,frame_004988
70.401255,68.419776,0.299008,frame_004989
70.398704,68.350580,0.298348,frame_004990
70.395954,68.281421,0.297675,frame_004991
70.393023,68.212276,0.296990,frame_004992
70.389930,68.143117,0.296340,frame_004993
70.386694,68.073921,0.295723,frame_004994
70.383335,68.004663,0.295137,frame_004995
70.379870,67.935316,0.294588,frame_004996
70.376321,67.865855,0.294085,frame_004997
70.372704,67.796257,0.293640,frame_004998
70.369041,67.725509,0.293226,frame_004999
70.365348,67.653791,0.292837,frame_005000
70.361646,67.581276,0.292468,frame_005001
70.357954,67.509114,0.292095,frame_005002
70.354290,67.437253,0.291717,frame_005003
70.350674,67.365643,0.291333,frame_005004
70.347124,67.294235,0.290958,frame_005005
70.343660,67.222978,0.290587,frame_005006
70.340300,67.151822,0.290215,frame_005007
70.337065,67.080716,0.289831,frame_005008
70.333972,67.009609,0.289434,frame_005009
70.331041,66.938453,0.289027,frame_005010
70.328290,66.867196,0.288584,frame_005011
70.325739,66.795788,0.288118,frame_005012
70.323408,66.724179,0.287637,frame_005013
70.321314,66.652318,0.287136,frame_005014
70.319477,66.580155,0.286612,frame_005015
70.317916,66.507640,0.286060,frame_005016
70.316650,66.435923,0.285491,frame_005017
70.315698,66.365175,0.284910,frame_005018
70.315079,66.295576,0.284324,frame_005019
70.314812,66.226116,0.283764,frame_005020
70.314916,66.156769,0.283229,frame_005021
70.315410,66.087510,0.282719,frame_005022
70.316313,66.018314,0.282217,frame_005023
70.317645,65.949156,0.281709,frame_005024
70.319423,65.880010,0.281182,frame_005025
70.320761,65.810852,0.280593,frame_005026
70.321507,65.741656,0.279952,frame_005027
70.321508,65.672397,0.279268,frame_005028
70.321509,65.603050,0.278577,frame_005029
70.321509,65.533590,0.277886,frame_005030
70.321510,65.463992,0.277201,frame_005031
70.321511,65.394230,0.276508,frame_005032
70.321511,65.324279,0.275814,frame_005033
70.321512,65.254115,0.275125,frame_005034
70.321513,65.183711,0.274447,frame_005035
70.321513,65.113043,0.273790,frame_005036
70.321514,65.042087,0.273164,frame_005037
70.321515,64.970815,0.272613,frame_005038
70.321515,64.899204,0.272144,frame_005039
70.321516,64.827229,0.271760,frame_005040
70.321517,64.754863,0.271464,frame_005041
70.321518,64.682082,0.271253,frame_005042
70.321518,64.608861,0.271125,frame_005043
70.321519,64.535175,0.271008,frame_005044
70.321520,64.460998,0.270903,frame_005045
70.321520,64.386306,0.270807,frame_005046
70.321521,64.311072,0.270805,frame_005047
70.321522,64.235273,0.270889,frame_005048
70.321523,64.158882,0.271053,frame_005049
70.321523,64.083075,0.271212,frame_005050
70.321524,64.008049,0.271363,frame_005051
70.321525,63.934009,0.271502,frame_005052
70.321525,63.859969,0.271656,frame_005053
70.321526,63.785929,0.271821,frame_005054
70.321527,63.711889,0.271997,frame_005055
70.321528,63.637848,0.272149,frame_005056
70.321528,63.563808,0.272272,frame_005057
70.321529,63.489768,0.272361,frame_005058
70.321530,63.415728,0.272440,frame_005059
70.321530,63.341688,0.272506,frame_005060
70.321531,63.267648,0.272555,frame_005061
70.321532,63.193607,0.272581,frame_005062
70.321533,63.119567,0.272596,frame_005063
70.321533,63.045527,0.272614,frame_005064
70.321534,62.971487,0.272623,frame_005065
70.321535,62.897447,0.272627,frame_005066
70.321535,62.823407,0.272631,frame_005067
70.321536,62.749367,0.272668,frame_005068
70.321537,62.675326,0.272744,frame_005069
70.321537,62.601286,0.272863,frame_005070
70.321538,62.527246,0.272972,frame_005071
70.321539,62.453206,0.273075,frame_005072
70.321540,62.379166,0.273176,frame_005073
70.321540,62.305126,0.273264,frame_005074
70.321541,62.231085,0.273330,frame_005075
70.321542,62.157045,0.273368,frame_005076
70.321542,62.083991,0.273473,frame_005077
70.321543,62.011718,0.273648,frame_005078
70.321544,61.940028,0.273897,frame_005079
70.321545,61.867747,0.274209,frame_005080
70.321545,61.794900,0.274584,frame_005081
70.321546,61.721512,0.275017,frame_005082
70.322293,61.647609,0.275482,frame_005083
70.323630,61.573215,0.275985,frame_005084
70.325409,61.498356,0.276534,frame_005085
70.326740,61.423056,0.277164,frame_005086
70.327644,61.347341,0.277878,frame_005087
70.328138,61.271237,0.278682,frame_005088
70.328242,61.194767,0.279583,frame_005089
70.327975,61.117958,0.280572,frame_005090
70.327356,61.040835,0.281641,frame_005091
70.326404,60.963422,0.282758,frame_005092
70.325138,60.885745,0.283912,frame_005093
70.323577,60.807829,0.285090,frame_005094
70.321740,60.729700,0.286305,frame_005095
70.319646,60.651381,0.287554,frame_005096
70.317314,60.572900,0.288838,frame_005097
70.314764,60.495265,0.290107,frame_005098
70.312013,60.418299,0.291346,frame_005099
70.309082,60.341828,0.292538,frame_005100
70.305989,60.264703,0.293701,frame_005101
70.302754,60.186974,0.294833,frame_005102
70.299394,60.108691,0.295929,frame_005103
70.295930,60.029906,0.296957,frame_005104
70.292381,59.950668,0.297915,frame_005105
70.288764,59.871027,0.298801,frame_005106
70.285100,59.791034,0.299607,frame_005107
70.281408,59.710739,0.300334,frame_005108
70.277706,59.630193,0.300986,frame_005109
70.274014,59.550432,0.301590,frame_005110
70.270350,59.471300,0.302139,frame_005111
70.266734,59.392651,0.302625,frame_005112
70.263184,59.313361,0.303077,frame_005113
70.259720,59.233505,0.303503,frame_005114
70.256361,59.153158,0.303907,frame_005115
70.253125,59.072396,0.304303,frame_005116
70.250032,58.991295,0.304694,frame_005117
70.247101,58.909929,0.305079,frame_005118
70.244351,58.828375,0.305449,frame_005119
70.241800,58.746708,0.305805,frame_005120
70.239469,58.665002,0.306146,frame_005121
70.237375,58.583335,0.306521,frame_005122
70.235538,58.501781,0.306935,frame_005123
70.233977,58.420415,0.307389,frame_005124
70.232711,58.340300,0.307893,frame_005125
70.231759,58.261305,0.308440,frame_005126
70.231140,58.183309,0.309026,frame_005127
70.230873,58.104012,0.309589,frame_005128
70.230977,58.023293,0.310129,frame_005129
70.231471,57.941022,0.310646,frame_005130
70.232375,57.858260,0.311165,frame_005131
70.233707,57.775083,0.311676,frame_005132
70.235485,57.691567,0.312170,frame_005133
70.236823,57.608773,0.312683,frame_005134
70.237570,57.526570,0.313214,frame_005135
70.237570,57.444838,0.313763,frame_005136
70.237571,57.362477,0.314302,frame_005137
70.237572,57.279588,0.314830,frame_005138
70.237573,57.196272,0.315347,frame_005139
70.237573,57.112628,0.315811,frame_005140
70.237574,57.028758,0.316216,frame_005141
70.237575,56.944762,0.316553,frame_005142
70.237576,56.861727,0.316799,frame_005143
70.237577,56.779548,0.316952,frame_005144
70.237577,56.698128,0.317008,frame_005145
70.238324,56.616395,0.317013,frame_005146
70.239662,56.534473,0.316963,frame_005147
70.241440,56.452487,0.316854,frame_005148
70.242026,56.369365,0.316634,frame_005149
70.241593,56.285009,0.316302,frame_005150
70.240309,56.199315,0.315855,frame_005151
70.239829,56.113370,0.315324,frame_005152
70.239996,56.027273,0.314707,frame_005153
70.240661,55.941127,0.314007,frame_005154
70.240191,55.856016,0.313237,frame_005155
70.238759,55.771838,0.312404,frame_005156
70.236533,55.688494,0.311515,frame_005157
70.234421,55.604911,0.310556,frame_005158
70.232424,55.521216,0.309548,frame_005159
70.230541,55.437532,0.308511,frame_005160
70.229518,55.353774,0.307487,frame_005161
70.229200,55.269638,0.306475,frame_005162
70.229437,55.184822,0.305478,frame_005163
70.229341,55.099240,0.304516,frame_005164
70.228932,55.013016,0.303597,frame_005165
70.228227,54.926276,0.302725,frame_005166
70.227247,54.839147,0.301930,frame_005167
70.226009,54.751753,0.301205,frame_005168
70.224534,54.664221,0.300545,frame_005169
70.222840,54.577663,0.299909,frame_005170
70.220946,54.491998,0.299300,frame_005171
70.218871,54.407156,0.298721,frame_005172
70.216635,54.322087,0.298164,frame_005173
70.214256,54.236944,0.297626,frame_005174
70.211753,54.151875,0.297107,frame_005175
70.209145,54.066819,0.296546,frame_005176
70.206452,53.981499,0.295941,frame_005177
70.203692,53.895638,0.295291,frame_005178
70.200885,53.809174,0.294648,frame_005179
70.198049,53.722256,0.294014,frame_005180
70.195203,53.635037,0.293396,frame_005181
70.192368,53.547667,0.292789,frame_005182
70.189560,53.460297,0.292184,frame_005183
70.186800,53.373077,0.291571,frame_005184
70.183361,53.284960,0.290895,frame_005185
70.179417,53.195873,0.290156,frame_005186
70.175136,53.105737,0.289354,frame_005187
70.171426,53.016651,0.288472,frame_005188
70.168287,52.928533,0.287516,frame_005189
70.165719,52.841314,0.286494,frame_005190
70.163721,52.754930,0.285410,frame_005191
70.162295,52.669327,0.284272,frame_005192
70.161439,52.584458,0.283085,frame_005193
70.161155,52.498100,0.281856,frame_005194
70.161441,52.410206,0.280601,frame_005195
70.162298,52.320723,0.279329,frame_005196
70.162819,52.231773,0.278067,frame_005197
70.162834,52.143302,0.276809,frame_005198
70.162170,52.055263,0.275552,frame_005199
70.162462,51.966634,0.274326,frame_005200
70.163858,51.877589,0.273131,frame_005201
70.166513,51.788305,0.271970,frame_005202
70.168775,51.698959,0.270816,frame_005203
70.170474,51.609725,0.269674,frame_005204
70.171438,51.520781,0.268547,frame_005205
70.174045,51.432089,0.267459,frame_005206
70.178290,51.343396,0.266413,frame_005207
70.184180,51.254452,0.265413,frame_005208
70.190078,51.165219,0.264498,frame_005209
70.196006,51.075872,0.263686,frame_005210
70.201981,50.986589,0.262995,frame_005211
70.207115,50.896344,0.262366,frame_005212
70.211259,50.805092,0.261804,frame_005213
70.214257,50.712779,0.261313,frame_005214
70.216855,50.621527,0.260913,frame_005215
70.219054,50.531283,0.260604,frame_005216
70.220853,50.441999,0.260385,frame_005217
70.222253,50.352652,0.260166,frame_005218
70.223253,50.263419,0.259942,frame_005219
70.223853,50.174475,0.259711,frame_005220
70.224054,50.085782,0.259562,frame_005221
70.223855,49.997090,0.259487,frame_005222
70.223256,49.908146,0.259476,frame_005223
70.222258,49.819898,0.259508,frame_005224
70.220860,49.732319,0.259574,frame_005225
70.219063,49.645385,0.259660,frame_005226
70.216866,49.556900,0.259805,frame_005227
70.214269,49.466841,0.260000,frame_005228
70.211272,49.375180,0.260235,frame_005229
70.207876,49.283079,0.260429,frame_005230
70.204081,49.190714,0.260582,frame_005231
70.199886,49.098260,0.260697,frame_005232
70.195291,49.006881,0.260803,frame_005233
70.190296,48.916547,0.260878,frame_005234
70.184902,48.827236,0.260899,frame_005235
70.180016,48.737951,0.260864,frame_005236
70.175806,48.648892,0.260768,frame_005237
70.172447,48.560260,0.260605,frame_005238
70.169211,48.472044,0.260403,frame_005239
70.166118,48.384016,0.260165,frame_005240
70.163187,48.295951,0.259890,frame_005241
70.160437,48.206635,0.259563,frame_005242
70.157887,48.116048,0.259190,frame_005243
70.155555,48.024161,0.258777,frame_005244
70.153461,47.933122,0.258377,frame_005245
70.151624,47.842900,0.257994,frame_005246
70.150064,47.753477,0.257634,frame_005247
70.149544,47.662652,0.257221,frame_005248
70.149928,47.570405,0.256757,frame_005249
70.151087,47.476706,0.256241,frame_005250
70.152152,47.383704,0.255685,frame_005251
70.153158,47.291370,0.255087,frame_005252
70.154146,47.199682,0.254445,frame_005253
70.155153,47.107642,0.253798,frame_005254
70.156217,47.015451,0.253146,frame_005255
70.157377,46.923311,0.252486,frame_005256
70.157761,46.831208,0.251773,frame_005257
70.157241,46.738917,0.251011,frame_005258
70.155680,46.646210,0.250205,frame_005259
70.153844,46.553076,0.249435,frame_005260
70.151750,46.459715,0.248698,frame_005261
70.149418,46.366329,0.247993,frame_005262
70.146868,46.274106,0.247299,frame_005263
70.144118,46.183040,0.246620,frame_005264
70.141187,46.093137,0.245959,frame_005265
70.138094,46.002222,0.245261,frame_005266
70.134858,45.910300,0.244533,frame_005267
70.131499,45.817367,0.243782,frame_005268
70.128035,45.724610,0.243129,frame_005269
70.124486,45.632231,0.242574,frame_005270
70.120870,45.540430,0.242116,frame_005271
70.117206,45.449195,0.241657,frame_005272
70.113514,45.358299,0.241194,frame_005273
70.109812,45.267517,0.240724,frame_005274
70.106120,45.175636,0.240201,frame_005275
70.102456,45.082634,0.239630,frame_005276
70.098840,44.988483,0.239017,frame_005277
70.095291,44.895330,0.238348,frame_005278
70.091827,44.803146,0.237623,frame_005279
70.088467,44.711911,0.236843,frame_005280
70.085232,44.620626,0.236084,frame_005281
70.082139,44.529492,0.235361,frame_005282
70.079208,44.438710,0.234686,frame_005283
70.076458,44.348267,0.234005,frame_005284
70.073907,44.257938,0.233312,frame_005285
70.071576,44.167495,0.232601,frame_005286
70.069482,44.076927,0.231917,frame_005287
70.067645,43.986434,0.231259,frame_005288
70.066084,43.896218,0.230626,frame_005289
70.064818,43.806266,0.229998,frame_005290
70.063867,43.716351,0.229379,frame_005291
70.063248,43.626248,0.228769,frame_005292
70.062981,43.535944,0.228168,frame_005293
70.063085,43.445640,0.227584,frame_005294
70.063580,43.355537,0.227030,frame_005295
70.065229,43.265623,0.226563,frame_005296
70.067897,43.175671,0.226172,frame_005297
70.071454,43.085455,0.225843,frame_005298
70.074123,42.994962,0.225545,frame_005299
70.075772,42.904394,0.225283,frame_005300
70.076266,42.813951,0.225060,frame_005301
70.076371,42.722636,0.224882,frame_005302
70.076104,42.630426,0.224749,frame_005303
70.075485,42.537294,0.224661,frame_005304
70.074533,42.445386,0.224555,frame_005305
70.073267,42.354674,0.224436,frame_005306
70.071706,42.265137,0.224310,frame_005307
70.069870,42.174577,0.224243,frame_005308
70.067776,42.082971,0.224243,frame_005309
70.065444,41.990291,0.224319,frame_005310
70.062894,41.898686,0.224414,frame_005311
70.060144,41.808125,0.224526,frame_005312
70.057212,41.718588,0.224649,frame_005313
70.054120,41.628862,0.224809,frame_005314
70.050884,41.538722,0.225002,frame_005315
70.047525,41.447939,0.225225,frame_005316
70.044061,41.356503,0.225517,frame_005317
70.040511,41.264614,0.225880,frame_005318
70.036895,41.172473,0.226320,frame_005319
70.033232,41.081269,0.226787,frame_005320
70.029539,40.990995,0.227262,frame_005321
70.025838,40.901658,0.227724,frame_005322
70.022145,40.811083,0.228142,frame_005323
70.018482,40.719274,0.228513,frame_005324
70.014865,40.626228,0.228836,frame_005325
70.011316,40.533132,0.229214,frame_005326
70.007852,40.440186,0.229643,frame_005327
70.004493,40.347593,0.230117,frame_005328
70.001257,40.255339,0.230649,frame_005329
69.998165,40.163198,0.231234,frame_005330
69.995233,40.070944,0.231862,frame_005331
69.992483,39.978565,0.232492,frame_005332
69.989933,39.886261,0.233125,frame_005333
69.987601,39.794233,0.233762,frame_005334
69.984761,39.702470,0.234401,frame_005335
69.981588,39.610744,0.235035,frame_005336
69.978249,39.518830,0.235658,frame_005337
69.975652,39.426715,0.236316,frame_005338
69.973798,39.334599,0.236989,frame_005339
69.972685,39.242685,0.237655,frame_005340
69.972315,39.150960,0.238273,frame_005341
69.972687,39.059196,0.238837,frame_005342
69.973801,38.967169,0.239342,frame_005343
69.975658,38.874865,0.239816,frame_005344
69.978256,38.782485,0.240259,frame_005345
69.981597,38.690232,0.240675,frame_005346
69.984772,38.598091,0.240914,frame_005347
69.987613,38.505837,0.240975,frame_005348
69.989947,38.413244,0.240852,frame_005349
69.992499,38.320299,0.240605,frame_005350
69.995251,38.227202,0.240243,frame_005351
69.998184,38.134156,0.239770,frame_005352
70.001278,38.042347,0.239220,frame_005353
70.004516,37.951772,0.238588,frame_005354
70.007877,37.862435,0.237872,frame_005355
70.011342,37.773148,0.237063,frame_005356
70.014893,37.683710,0.236179,frame_005357
70.018511,37.593920,0.235242,frame_005358
70.022177,37.503790,0.234385,frame_005359
70.025871,37.413547,0.233595,frame_005360
70.029574,37.323418,0.232864,frame_005361
70.034014,37.232427,0.232012,frame_005362
70.039016,37.140581,0.231067,frame_005363
70.044412,37.047875,0.230055,frame_005364
70.049294,36.955281,0.228992,frame_005365
70.053663,36.862575,0.227901,frame_005366
70.057517,36.769529,0.226805,frame_005367
70.060858,36.676130,0.225745,frame_005368
70.063685,36.582581,0.224739,frame_005369
70.065998,36.489082,0.223805,frame_005370
70.067797,36.395621,0.222925,frame_005371
70.069083,36.301971,0.222108,frame_005372
70.069854,36.207906,0.221360,frame_005373
70.070112,36.114400,0.220743,frame_005374
70.069856,36.021447,0.220277,frame_005375
70.069086,35.929054,0.219980,frame_005376
70.067803,35.836245,0.219825,frame_005377
70.066005,35.743247,0.219814,frame_005378
70.063694,35.650287,0.219950,frame_005379
70.060869,35.557378,0.220275,frame_005380
70.057530,35.464317,0.220775,frame_005381
70.053677,35.370905,0.221432,frame_005382
70.049311,35.277152,0.222293,frame_005383
70.044430,35.183287,0.223345,frame_005384
70.039036,35.089535,0.224577,frame_005385
70.034036,34.995908,0.225877,frame_005386
70.029598,34.902206,0.227246,frame_005387
70.025896,34.808227,0.228686,frame_005388
70.022204,34.713985,0.230122,frame_005389
70.018540,34.619704,0.231540,frame_005390
70.014924,34.525612,0.232925,frame_005391
70.012120,34.430736,0.234333,frame_005392
70.009993,34.335078,0.235754,frame_005393
70.008412,34.238636,0.237177,frame_005394
70.006507,34.143582,0.238589,frame_005395
70.004317,34.049913,0.239979,frame_005396
70.001879,33.957632,0.241334,frame_005397
69.999233,33.864567,0.242750,frame_005398
69.996414,33.770721,0.244216,frame_005399
69.993463,33.676090,0.245721,frame_005400
69.990417,33.581861,0.247237,frame_005401
69.987313,33.488236,0.248757,frame_005402
69.984190,33.395417,0.250276,frame_005403
69.981087,33.303389,0.251725,frame_005404
69.978040,33.211928,0.253096,frame_005405
69.975089,33.120806,0.254377,frame_005406
69.972271,33.028811,0.255651,frame_005407
69.969624,32.935923,0.256917,frame_005408
69.967186,32.842111,0.258175,frame_005409
69.964996,32.748538,0.259199,frame_005410
69.963092,32.655380,0.259974,frame_005411
69.961510,32.562814,0.260482,frame_005412
69.960129,32.472001,0.260943,frame_005413
69.958662,32.382911,0.261368,frame_005414
69.956824,32.295525,0.261766,frame_005415
69.954491,32.207644,0.262088,frame_005416
69.951701,32.119245,0.262357,frame_005417
69.948493,32.030301,0.262597,frame_005418
69.944904,31.941973,0.262900,frame_005419
69.940973,31.854438,0.263267,frame_005420
69.936737,31.767871,0.263700,frame_005421
69.932234,31.681249,0.264164,frame_005422
69.927504,31.594525,0.264667,frame_005423
69.922583,31.507645,0.265214,frame_005424
69.917509,31.421533,0.265780,frame_005425
69.912322,31.335911,0.266384,frame_005426
69.907058,31.250503,0.267043,frame_005427
69.901757,31.165246,0.267834,frame_005428
69.896455,31.080290,0.268755,frame_005429
69.891191,30.995788,0.269805,frame_005430
69.886004,30.911675,0.270924,frame_005431
69.880931,30.827676,0.272094,frame_005432
69.876010,30.743513,0.273295,frame_005433
69.871279,30.659124,0.274471,frame_005434
69.866776,30.574659,0.275602,frame_005435
69.862541,30.490270,0.276670,frame_005436
69.858609,30.404907,0.277797,frame_005437
69.855020,30.318499,0.278972,frame_005438
69.851812,30.230967,0.280186,frame_005439
69.849022,30.143423,0.281438,frame_005440
69.846689,30.055991,0.282719,frame_005441
69.844851,29.968799,0.284020,frame_005442
69.842638,29.882957,0.285293,frame_005443
69.839920,29.798387,0.286530,frame_005444
69.836561,29.715016,0.287725,frame_005445
69.834071,29.630597,0.288862,frame_005446
69.832315,29.545057,0.289937,frame_005447
69.831162,29.458317,0.290948,frame_005448
69.829742,29.371490,0.291810,frame_005449
69.828094,29.284700,0.292517,frame_005450
69.826256,29.198073,0.293062,frame_005451
69.824266,29.111736,0.293487,frame_005452
69.822161,29.025814,0.293782,frame_005453
69.819981,28.940433,0.293940,frame_005454
69.817762,28.854518,0.293992,frame_005455
69.815543,28.767974,0.293930,frame_005456
69.813363,28.680695,0.293749,frame_005457
69.811258,28.594755,0.293402,frame_005458
69.809268,28.510048,0.292883,frame_005459
69.807429,28.426478,0.292188,frame_005460
69.805782,28.342970,0.291422,frame_005461
69.804362,28.259652,0.290587,frame_005462
69.803209,28.176648,0.289685,frame_005463
69.801453,28.092884,0.288652,frame_005464
69.798963,28.008264,0.287488,frame_005465
69.795604,27.922684,0.286198,frame_005466
69.792140,27.837229,0.284861,frame_005467
69.788590,27.752000,0.283496,frame_005468
69.784974,27.667098,0.282122,frame_005469
69.781310,27.583611,0.280661,frame_005470
69.777618,27.501432,0.279113,frame_005471
69.773916,27.420465,0.277477,frame_005472
69.770224,27.339637,0.275797,frame_005473
69.766560,27.259073,0.274078,frame_005474
69.762944,27.178899,0.272326,frame_005475
69.759394,27.098041,0.270620,frame_005476
69.755930,27.016402,0.268974,frame_005477
69.752571,26.933878,0.267404,frame_005478
69.749335,26.851555,0.265819,frame_005479
69.746242,26.769533,0.264222,frame_005480
69.743311,26.687915,0.262616,frame_005481
69.740561,26.605599,0.260962,frame_005482
69.738010,26.522465,0.259265,frame_005483
69.735679,26.438383,0.257528,frame_005484
69.733585,26.355400,0.255776,frame_005485
69.731748,26.273386,0.254017,frame_005486
69.730187,26.192220,0.252258,frame_005487
69.728921,26.110802,0.250437,frame_005488
69.727969,26.029234,0.248556,frame_005489
69.727350,25.947615,0.246618,frame_005490
69.727083,25.867033,0.244578,frame_005491
69.727188,25.787382,0.242443,frame_005492
69.727682,25.708567,0.240222,frame_005493
