translation_x,translation_y,translation_z,frame_numbers
71.91771770818902,40.561371310521,0.179641,frame_001671
71.77351942704053,40.60811756763173,0.178456,frame_001672
71.61854638964647,40.65395832342509,0.177267,frame_001673
71.45749374118648,40.69928815389414,0.176075,frame_001674
71.2964410927265,40.74461798436317,0.174878,frame_001675
71.13538844426657,40.7899478148322,0.173677,frame_001676
70.97433579580658,40.83527764530125,0.172470,frame_001677
70.8132831473466,40.88060747577029,0.171311,frame_001678
70.63762671859806,40.925937388626274,0.170188,frame_001679
70.45597427930282,40.97126733530863,0.169090,frame_001680
70.2743218400076,41.01659728199098,0.167898,frame_001681
70.09266940071237,41.06192722867334,0.166620,frame_001682
69.91101696141715,41.1072571753557,0.165264,frame_001683
69.72936452212198,41.15258712203804,0.163995,frame_001684
69.5345897871726,41.20122576926316,0.162828,frame_001685
69.33608302318399,41.250805423064655,0.161772,frame_001686
69.13757625919537,41.30038507686615,0.160730,frame_001687
68.93906949520674,41.34996473066765,0.159705,frame_001688
68.74056273121812,41.399544384469145,0.158700,frame_001689
68.5420559672295,41.44912403827064,0.157649,frame_001690
68.32766465760879,41.49990532455004,0.156553,frame_001691
68.11043085034868,41.55090163979916,0.155413,frame_001692
67.89319704308863,41.601897955048265,0.154336,frame_001693
67.67596323582852,41.65289427029739,0.153341,frame_001694
67.4587294285684,41.70389058554651,0.152447,frame_001695
67.24149562130829,41.75488690079563,0.151528,frame_001696
67.00879193479349,41.80978383619635,0.150581,frame_001697
66.77470378437653,41.86502985433437,0.149606,frame_001698
66.54061563395956,41.92027587247239,0.148654,frame_001699
66.3065274835426,41.97552189061041,0.147731,frame_001700
66.07243933312571,42.03076790874841,0.146845,frame_001701
65.83835118270875,42.08601392688643,0.145920,frame_001702
65.59131796745613,42.14265886966963,0.144963,frame_001703
65.34412089062332,42.19932152035974,0.143976,frame_001704
65.0969238137905,42.255984171049846,0.143086,frame_001705
64.84972673695768,42.31264682173995,0.142290,frame_001706
64.60252966012487,42.36930947243006,0.141584,frame_001707
64.35458350006498,42.4259721281594,0.140976,frame_001708
64.0942774667585,42.48263486703617,0.140445,frame_001709
63.833971433452106,42.539297605912914,0.139973,frame_001710
63.57366540014562,42.59596034478968,0.139591,frame_001711
63.31335936683914,42.65262308366644,0.139304,frame_001712
63.05305333353266,42.70928582254321,0.139114,frame_001713
62.79156014076544,42.76630776338988,0.138982,frame_001714
62.521890596219286,42.82580364456452,0.138901,frame_001715
62.25222105167314,42.88529952573917,0.138864,frame_001716
61.98255150712699,42.944795406913805,0.138926,frame_001717
61.712881962580845,43.004291288088446,0.139088,frame_001718
61.44321241803479,43.06378716926307,0.139353,frame_001719
61.1717036196871,43.12328307366662,0.139646,frame_001720
60.89267060124221,43.18277907309752,0.139957,frame_001721
60.61363758279731,43.24227507252842,0.140272,frame_001722
60.33460456435241,43.30177107195932,0.140604,frame_001723
60.05557154590751,43.361267071390216,0.140943,frame_001724
59.77653852746261,43.42076307082112,0.141282,frame_001725
59.49551240122119,43.48101287315832,0.141605,frame_001726
59.20898850783643,43.5433419573377,0.141905,frame_001727
58.92246461445158,43.60567104151711,0.142178,frame_001728
58.63594072106672,43.66800012569652,0.142335,frame_001729
58.34941682768186,43.73032920987592,0.142362,frame_001730
58.06289293429701,43.79265829405533,0.142245,frame_001731
57.77511167039385,43.85546295502822,0.142042,frame_001732
57.484842418018296,43.91920865093292,0.141769,frame_001733
57.19457316564274,43.98295434683762,0.141442,frame_001734
56.90430391326719,44.04670004274232,0.141080,frame_001735
56.61403466089173,44.110445738647,0.140667,frame_001736
56.32376540851618,44.17419143455171,0.140188,frame_001737
56.03121879568387,44.23736294149839,0.139633,frame_001738
55.73533138535334,44.29969213600887,0.138998,frame_001739
55.439443975022805,44.36202133051935,0.138279,frame_001740
55.14355656469227,44.42435052502982,0.137530,frame_001741
54.84766915436173,44.4866797195403,0.136748,frame_001742
54.5517817440312,44.54900891405077,0.135930,frame_001743
54.25411528893522,44.61268385192835,0.135003,frame_001744
53.95448252120353,44.67784619036962,0.133978,frame_001745
53.65484975347184,44.74300852881088,0.132868,frame_001746
53.35521698574016,44.808170867252144,0.131698,frame_001747
53.05558421800848,44.87333320569341,0.130486,frame_001748
52.75595145027679,44.93849554413468,0.129250,frame_001749
52.45427878228936,45.003657918227226,0.128052,frame_001750
52.15090062392417,45.06882032212659,0.126900,frame_001751
51.84752246555898,45.13398272602596,0.125804,frame_001752
51.544144307193896,45.199145129925306,0.124762,frame_001753
51.24076614882871,45.26430753382467,0.123802,frame_001754
50.93738799046353,45.32946993772404,0.122954,frame_001755
50.63285943719921,45.394632346525135,0.122212,frame_001756
50.32760854295172,45.45979475840407,0.121580,frame_001757
50.02235764870424,45.52495717028301,0.121057,frame_001758
49.71710675445676,45.59011958216195,0.120567,frame_001759
49.41185586020927,45.65528199404089,0.120105,frame_001760
49.106604965961886,45.72044440591981,0.119670,frame_001761
48.80135410793725,45.786575669353965,0.119281,frame_001762
48.49610326665267,45.85315467880712,0.118947,frame_001763
48.19085242536809,45.91973368826027,0.118675,frame_001764
47.88560158408352,45.98631269771343,0.118486,frame_001765
47.580350742798935,46.05289170716659,0.118379,frame_001766
47.27509990151436,46.11947071661975,0.118353,frame_001767
46.96702661926149,46.184982302713394,0.118410,frame_001768
46.658030358682495,46.25014482619185,0.118545,frame_001769
46.34903409810361,46.31530734967029,0.118747,frame_001770
46.040037837524615,46.38046987314875,0.119017,frame_001771
45.73104157694563,46.4456323966272,0.119344,frame_001772
45.42204531636664,46.51079492010566,0.119718,frame_001773
45.11150741977027,46.57595747427947,0.120127,frame_001774
44.80063845600315,46.64112003504511,0.120560,frame_001775
44.48976949223602,46.70628259581076,0.121006,frame_001776
44.1789005284689,46.771445156576405,0.121418,frame_001777
43.868031564701774,46.83660771734205,0.121798,frame_001778
43.55716260093475,46.90177027810768,0.122144,frame_001779
43.246293649276055,46.96693287043896,0.122477,frame_001780
42.93542469907036,47.03209546655812,0.122798,frame_001781
42.624555748864665,47.09725806267728,0.123109,frame_001782
42.31368679865898,47.16242065879644,0.123466,frame_001783
42.00281784845328,47.2275832549156,0.123881,frame_001784
41.69194889824759,47.29274585103476,0.124364,frame_001785
41.381079919977886,47.35518162148865,0.124848,frame_001786
41.07021094061489,47.417511151981536,0.125322,frame_001787
40.759341961251785,47.479840682474446,0.125776,frame_001788
40.448472981888685,47.54217021296735,0.126231,frame_001789
40.13760400252559,47.60449974346026,0.126682,frame_001790
39.82667483048333,47.66692033901812,0.127123,frame_001791
39.51393318999128,47.732083004865295,0.127550,frame_001792
39.20119154949923,47.79724567071247,0.127945,frame_001793
38.88844990900717,47.862408336559646,0.128287,frame_001794
38.57570826851512,47.92757100240682,0.128637,frame_001795
38.26296662802317,47.99273366825397,0.128993,frame_001796
37.950224990494654,48.05775215798086,0.129351,frame_001797
37.63748337911807,48.12149835668136,0.129721,frame_001798
37.324741767741486,48.18524455538186,0.130103,frame_001799
37.012000156364905,48.24899075408236,0.130497,frame_001800
36.69925854498832,48.312736952782856,0.130851,frame_001801
36.38651693361174,48.37648315148336,0.131158,frame_001802
36.07313324317349,48.439743680963865,0.131408,frame_001803
35.75664617060396,48.50065680921442,0.131611,frame_001804
35.44015909803433,48.561569937465,0.131782,frame_001805
35.1236720254647,48.62248306571557,0.131933,frame_001806
34.80718495289507,48.68339619396614,0.132033,frame_001807
34.490697880325435,48.74430932221672,0.132081,frame_001808
34.17421081386723,48.8052224630181,0.132074,frame_001809
33.85772376664866,48.8661356433313,0.132057,frame_001810
33.5412367194301,48.92704882364449,0.132032,frame_001811
33.22474967221154,48.98796200395769,0.131999,frame_001812
32.908262624993085,49.04887518427086,0.131984,frame_001813
32.59177557777452,49.10978836458406,0.131991,frame_001814
32.274706659511935,49.17070156265898,0.132026,frame_001815
31.95634692387584,49.23161480013636,0.132026,frame_001816
31.637987188239737,49.292528037613735,0.131998,frame_001817
31.31962745260364,49.35344127509111,0.131952,frame_001818
31.001267716967536,49.41435451256848,0.131840,frame_001819
30.68290798133144,49.47526775004586,0.131673,frame_001820
30.364548260327297,49.53725858800702,0.131465,frame_001821
30.046188563159927,49.60100495351694,0.131222,frame_001822
29.727828865992556,49.66475131902686,0.130952,frame_001823
29.40946916882518,49.72849768453679,0.130659,frame_001824
29.09110947165781,49.79224405004671,0.130412,frame_001825
28.772749774490435,49.85599041555663,0.130201,frame_001826
28.453547358789574,49.91909936005359,0.130017,frame_001827
28.13331495377001,49.9814292344236,0.129888,frame_001828
27.81308254875045,50.0437591087936,0.129818,frame_001829
27.492850143731,50.10608898316357,0.129811,frame_001830
27.17261773871144,50.16841885753357,0.129802,frame_001831
26.85238533369188,50.23074873190357,0.129809,frame_001832
26.53312607719245,50.29307862918248,0.129852,frame_001833
26.214766397847363,50.35540854763834,0.129940,frame_001834
25.89640671850228,50.4177384660942,0.130094,frame_001835
25.578047039157195,50.48006838455007,0.130331,frame_001836
25.259687359812112,50.542398303005925,0.130685,frame_001837
24.941327680467023,50.60472822146179,0.131163,frame_001838
24.624071551025327,50.66622339097412,0.131770,frame_001839
24.3075845624252,50.72713676576827,0.132521,frame_001840
23.99109757382507,50.78805014056242,0.133419,frame_001841
23.674610585224944,50.848963515356566,0.134468,frame_001842
23.35812359662481,50.90987689015072,0.135644,frame_001843
23.041636608024685,50.97079026494487,0.136938,frame_001844
22.725149633005184,51.03170368323508,0.138340,frame_001845
22.408662665015218,51.09261712403951,0.139802,frame_001846
22.09217569702536,51.15353056484392,0.141324,frame_001847
21.77568872903539,51.214444005648346,0.142904,frame_001848
21.459201761045424,51.27535744645278,0.144541,frame_001849
21.142714793055458,51.33627088725721,0.146230,frame_001850
20.82622782053873,51.39718433204321,0.147969,frame_001851
20.509740846335557,51.45809777831255,0.149806,frame_001852
20.19325387213238,51.51901122458189,0.151724,frame_001853
19.87676689792921,51.57992467085123,0.153706,frame_001854
19.56027992372604,51.640838117120566,0.155739,frame_001855
19.243792949522973,51.70175156338989,0.157826,frame_001856
18.93029562739825,51.76266502951572,0.159971,frame_001857
18.617554078617754,51.8235785006612,0.162209,frame_001858
18.304812529837257,51.88449197180668,0.164528,frame_001859
17.992070981056756,51.945405442952165,0.166913,frame_001860
17.679329432276255,52.00631891409765,0.169310,frame_001861
17.366587883495754,52.06723238524313,0.171708,frame_001862
17.055471573983382,52.12814585220543,0.174096,frame_001863
16.74460272888643,52.18905931853077,0.176560,frame_001864
16.433733883789372,52.24997278485612,0.179068,frame_001865
16.122865038692314,52.31088625118147,0.181588,frame_001866
15.811996193595256,52.37179971750683,0.183986,frame_001867
15.501127348498198,52.432713183832185,0.186271,frame_001868
15.192014168838549,52.49229868695714,0.188451,frame_001869
14.883018033541394,52.55179565920207,0.190667,frame_001870
14.57402189824424,52.611292631447,0.192916,frame_001871
14.265025762947085,52.67078960369194,0.195194,frame_001872
13.956029627650034,52.73028657593685,0.197479,frame_001873
13.647140503902056,52.78975319292646,0.199770,frame_001874
13.353125985489408,52.84500042942709,0.202066,frame_001875
13.05911146707676,52.90024766592772,0.204377,frame_001876
12.765096948664112,52.95549490242834,0.206670,frame_001877
12.471082430251466,53.01074213892897,0.208913,frame_001878
12.17706791183882,53.0659893754296,0.211014,frame_001879
11.885210347160466,53.12069275134196,0.212962,frame_001880
11.61928638900841,53.16885715227456,0.214746,frame_001881
11.353362430856263,53.217021553207154,0.216459,frame_001882
11.087438472704118,53.26518595413975,0.218101,frame_001883
10.821514514551971,53.31335035507236,0.219675,frame_001884
10.555590556399826,53.36151475600496,0.221202,frame_001885
10.29350563558145,53.408227173604985,0.222686,frame_001886
10.053799493367237,53.44647559080291,0.224131,frame_001887
9.814093351153018,53.48472400800084,0.225536,frame_001888
9.574387208938802,53.522972425198766,0.226889,frame_001889
9.334681066724666,53.56122084239668,0.228184,frame_001890
9.09497492451045,53.599469259594606,0.229419,frame_001891
8.860933693690974,53.634350812467936,0.230583,frame_001892
8.647445323221012,53.65701704766775,0.231663,frame_001893
8.433956952751052,53.679683282867565,0.232549,frame_001894
8.22046858228109,53.70234951806738,0.233243,frame_001895
8.006980211811129,53.72501575326719,0.233750,frame_001896
7.793491841341168,53.747681988467,0.234206,frame_001897
7.585354026221007,53.76549147432263,0.234608,frame_001898
7.390592599475398,53.77115908681783,0.234955,frame_001899
7.195831172729724,53.77682669931303,0.235168,frame_001900
7.00106974598405,53.78249431180823,0.235262,frame_001901
6.806308319238376,53.788161924303424,0.235256,frame_001902
6.611546892492701,53.79382953679863,0.235175,frame_001903
6.422774726055479,53.79194641720224,0.235010,frame_001904
6.244867499172782,53.77636573838445,0.234756,frame_001905
6.066960272290085,53.76078505956666,0.234451,frame_001906
5.889053045407447,53.74520438074887,0.234107,frame_001907
5.71114581852475,53.72962370193108,0.233734,frame_001908
5.533238591642053,53.71404302311328,0.233270,frame_001909
5.360902610170281,53.69063590679575,0.232719,frame_001910
5.1961041960191725,53.65664008091974,0.232082,frame_001911
5.031305781868064,53.62264425504374,0.231477,frame_001912
4.866507367716956,53.58864842916773,0.230896,frame_001913
4.701708953565848,53.55465260329173,0.230335,frame_001914
4.536910539414739,53.52065677741573,0.229608,frame_001915
4.378596310836704,53.478252705540896,0.228705,frame_001916
4.226906719504694,53.42725825959504,0.227612,frame_001917
4.0752171281726834,53.3762638136492,0.226512,frame_001918
3.923527536840672,53.32526936770335,0.225426,frame_001919
3.771837945508662,53.2742749217575,0.224374,frame_001920
3.620148354176652,53.22328047581165,0.223237,frame_001921
3.4758558794864096,53.16189461337207,0.222027,frame_001922
3.337275102456263,53.09248499895632,0.220756,frame_001923
3.1986943254261635,53.0230753845406,0.219448,frame_001924
3.0601135483960173,52.95366577012484,0.218118,frame_001925
2.9215327713658708,52.884256155709096,0.216780,frame_001926
2.7829519943357246,52.81484654129335,0.215317,frame_001927
2.651494115518317,52.73466102490564,0.213730,frame_001928
2.5241494596124903,52.648252804562304,0.212020,frame_001929
2.3968048037066634,52.56184458421897,0.210275,frame_001930
2.2694601478008365,52.47543636387562,0.208516,frame_001931
2.1421154918950096,52.389028143532286,0.206762,frame_001932
2.014770835989226,52.30261992318898,0.205037,frame_001933
1.8953316024551468,52.205248585575134,0.203353,frame_001934
1.7792230798695712,52.1032582696189,0.201719,frame_001935
1.6631145572839958,52.001267953662655,0.200099,frame_001936
1.5470060346984202,51.89927763770642,0.198509,frame_001937
1.4308975121128449,51.79728732175018,0.196964,frame_001938
1.3147889895272695,51.69529700579395,0.195499,frame_001939
1.207368409300199,51.58125841189644,0.194108,frame_001940
1.1024960246378963,51.46368602747118,0.192784,frame_001941
0.997623639975558,51.34611364304587,0.191455,frame_001942
0.8927512553132197,51.22854125862057,0.190120,frame_001943
0.7878788706508816,51.11096887419526,0.188777,frame_001944
0.6830064859885433,50.99339648976995,0.187567,frame_001945
0.5860261236322601,50.86030273878536,0.186493,frame_001946
0.4905171552652405,50.7243151736965,0.185564,frame_001947
0.3950081868982208,50.58832760860764,0.184715,frame_001948
0.2994992185312012,50.45234004351877,0.183930,frame_001949
0.2039902501642138,50.31635247842996,0.183193,frame_001950
0.1084812817971941,50.1803649133411,0.182495,frame_001951
0.0198076006032842,50.02886613353771,0.181857,frame_001952
-0.068210642094574,49.87587997698087,0.181299,frame_001953
-0.1562288847924323,49.722893820424034,0.180844,frame_001954
-0.2442471274902906,49.5699076638672,0.180476,frame_001955
-0.3322653701881489,49.41692150731036,0.180182,frame_001956
-0.4202836128860072,49.26393535075352,0.179924,frame_001957
-0.5009448411621854,49.10121039025383,0.179702,frame_001958
-0.5814723055397621,48.938308360591584,0.179513,frame_001959
-0.6619997699173661,48.775406330929286,0.179376,frame_001960
-0.74252723429497,48.61250430126699,0.179291,frame_001961
-0.8230546986725739,48.4496022716047,0.179255,frame_001962
-0.903485186797428,48.28604002904658,0.179206,frame_001963
-0.9821400062943508,48.11038906070642,0.179117,frame_001964
-1.0607948257912734,47.934738092366246,0.178960,frame_001965
-1.139449645288196,47.75908712402608,0.178677,frame_001966
-1.2181044647850925,47.58343615568597,0.178277,frame_001967
-1.296759284282015,47.40778518734581,0.177767,frame_001968
-1.374959306146321,47.23127416786493,0.177249,frame_001969
-1.4498687333746347,47.0485404254248,0.176706,frame_001970
-1.5247781606029485,46.86580668298466,0.176119,frame_001971
-1.5996875878312622,46.68307294054453,0.175488,frame_001972
-1.6745970150595757,46.50033919810439,0.174806,frame_001973
-1.7495064422878897,46.31760545566425,0.174071,frame_001974
-1.8247736950825184,46.13324774100476,0.173207,frame_001975
-1.9015558542466588,45.9420147047064,0.172225,frame_001976
-1.9783380134108253,45.75078166840797,0.171136,frame_001977
-2.0551201725749912,45.559548632109546,0.170070,frame_001978
-2.1319023317391577,45.368315595811126,0.169025,frame_001979
-2.208684490903324,45.1770825595127,0.167998,frame_001980
-2.2844901727468483,44.98363362462565,0.166927,frame_001981
-2.3575269394482805,44.78390125127498,0.165828,frame_001982
-2.4305637061497127,44.58416887792431,0.164716,frame_001983
-2.50360047285112,44.38443650457371,0.163617,frame_001984
-2.576637239552552,44.18470413122305,0.162534,frame_001985
-2.649674006253984,43.98497175787238,0.161464,frame_001986
-2.722092111539497,43.78336751354773,0.160427,frame_001987
-2.793256173414364,43.577968936167714,0.159436,frame_001988
-2.864420235289231,43.372570358787705,0.158504,frame_001989
-2.935584297164098,43.16717178140769,0.157564,frame_001990
-3.0067483590389656,42.96177320402767,0.156616,frame_001991
-3.0779124209138327,42.75637462664766,0.155663,frame_001992
-3.149076478827649,42.54927618389597,0.154798,frame_001993
-3.220240530799951,42.3396279430866,0.154023,frame_001994
-3.291404582772253,42.129979702277225,0.153344,frame_001995
-3.362568634744555,41.92033146146785,0.152640,frame_001996
-3.4337326867168567,41.71068322065848,0.151921,frame_001997
-3.5048967386891587,41.50103497984911,0.151196,frame_001998
-3.576940287937889,41.289390917506296,0.150432,frame_001999
-3.6499770337307247,41.07549301867896,0.149633,frame_002000
-3.723013779523535,40.861595119851685,0.148803,frame_002001
-3.79605052531637,40.647697221024345,0.148147,frame_002002
-3.869087271109205,40.43379932219701,0.147667,frame_002003
-3.94212401690204,40.21990142336966,0.147363,frame_002004
-4.014150832598991,40.00371175050427,0.147111,frame_002005
-4.085314860333232,39.785564204454055,0.146898,frame_002006
-4.156478888067473,39.56741665840384,0.146708,frame_002007
-4.227642915801715,39.34926911235362,0.146510,frame_002008
-4.298806943535956,39.1311215663034,0.146314,frame_002009
-4.369970971270173,38.91297402025325,0.146129,frame_002010
-4.4399946388803935,38.69310129157387,0.146042,frame_002011
-4.509285934446154,38.47212060103001,0.146040,frame_002012
-4.5785772300119145,38.25113991048615,0.146112,frame_002013
-4.647868525577676,38.03015921994229,0.146157,frame_002014
-4.717159821143436,37.80917852939843,0.146165,frame_002015
-4.7864511167091965,37.588197838854576,0.146125,frame_002016
-4.85574239980583,37.364333447580414,0.146128,frame_002017
-4.925033676996035,37.13910309280244,0.146192,frame_002018
-4.994324954186216,36.91387273802453,0.146334,frame_002019
-5.063616231376422,36.68864238324655,0.146522,frame_002020
-5.1329075085666265,36.46341202846856,0.146733,frame_002021
-5.202198785756831,36.23818167369058,0.146944,frame_002022
-5.271490047434405,36.0097716589482,0.147077,frame_002023
-5.340781303891737,35.780291639301325,0.147131,frame_002024
-5.410072560349071,35.55081161965445,0.147109,frame_002025
-5.479363816806403,35.32133160000758,0.147150,frame_002026
-5.5486550732637125,35.09185158036079,0.147259,frame_002027
-5.617946329721045,34.86237156071392,0.147441,frame_002028
-5.684174350766244,34.6305744501838,0.147512,frame_002029
-5.749720166544984,34.39826130631287,0.147476,frame_002030
-5.815265982323725,34.165948162441936,0.147335,frame_002031
-5.8808117981024655,33.933635018571,0.147263,frame_002032
-5.946357613881206,33.70132187470007,0.147258,frame_002033
-6.011903429659946,33.46900873082914,0.147318,frame_002034
-6.079111240529628,33.23418118029752,0.147369,frame_002035
-6.146529726833351,32.99903490216111,0.147402,frame_002036
-6.213948213137096,32.76388862402461,0.147410,frame_002037
-6.281366699440841,32.52874234588811,0.147415,frame_002038
-6.348785185744585,32.29359606775162,0.147417,frame_002039
-6.41620367204833,32.058449789615125,0.147412,frame_002040
-6.483622127635322,31.8205918169611,0.147364,frame_002041
-6.551040581846937,31.582612425149577,0.147283,frame_002042
-6.618459036058552,31.344633033338056,0.147177,frame_002043
-6.685877490270144,31.10665364152661,0.147082,frame_002044
-6.753295944481759,30.868674249715088,0.146984,frame_002045
-6.820664236015319,30.630618970767447,0.146868,frame_002046
-6.886209950246196,30.38980645920765,0.146754,frame_002047
-6.951755664477072,30.148993947647853,0.146654,frame_002048
-7.017301378707948,29.908181436088057,0.146580,frame_002049
-7.082847092938825,29.66736892452826,0.146575,frame_002050
-7.148392807169701,29.426556412968463,0.146651,frame_002051
-7.213938517648416,29.185607304320826,0.146820,frame_002052
-7.279484192967967,28.943378230368708,0.147010,frame_002053
-7.34502986828754,28.701149156416506,0.147207,frame_002054
-7.410575543607113,28.458920082464303,0.147393,frame_002055
-7.476121218926686,28.216691008512104,0.147539,frame_002056
-7.541666894246259,27.9744619345599,0.147638,frame_002057
-7.607212562866746,27.73176235858646,0.147686,frame_002058
-7.672758197847738,27.4867001541838,0.147711,frame_002059
-7.73830383282873,27.241637949781133,0.147734,frame_002060
-7.8038494678097,26.99657574537855,0.147775,frame_002061
-7.869395102790692,26.75151354097589,0.147819,frame_002062
-7.934940737771685,26.50645133657322,0.147853,frame_002063
-8.000044936649468,26.26172302495249,0.147863,frame_002064
-8.063717812404727,26.018077335382284,0.147906,frame_002065
-8.127390688159986,25.774431645812072,0.147973,frame_002066
-8.191063563915245,25.530785956241864,0.148058,frame_002067
-8.254736439670504,25.287140266671656,0.148132,frame_002068
-8.318409315425765,25.04349457710145,0.148205,frame_002069
-8.381510335153834,24.79898377365189,0.148286,frame_002070
-8.443310466024798,24.552504962605184,0.148316,frame_002071
-8.505110596895763,24.30602615155848,0.148281,frame_002072
-8.566910727766729,24.059547340511777,0.148167,frame_002073
-8.628710858637694,23.81306852946507,0.148095,frame_002074
-8.69051098950866,23.566589718418367,0.148065,frame_002075
-8.75301336485557,23.320642103179537,0.148076,frame_002076
-8.816686147662386,23.07557981428716,0.148040,frame_002077
-8.880358930469182,22.830517525394868,0.147950,frame_002078
-8.944031713275999,22.58545523650249,0.147803,frame_002079
-9.007704496082816,22.34039294761012,0.147664,frame_002080
-9.071377278889631,22.09533065871774,0.147551,frame_002081
-9.134217354627292,21.850268357004797,0.147485,frame_002082
-9.196017382579784,21.605206039279,0.147375,frame_002083
-9.257817410532274,21.360143721553207,0.147222,frame_002084
-9.319617438484764,21.115081403827418,0.147024,frame_002085
-9.381417466437256,20.870019086101625,0.146813,frame_002086
-9.443217494389724,20.62495676837592,0.146588,frame_002087
-9.50501749951381,20.379165928407563,0.146349,frame_002088
-9.566817483077736,20.132687039654567,0.146063,frame_002089
-9.62861746664166,19.88620815090157,0.145736,frame_002090
-9.69041745020558,19.63972926214857,0.145375,frame_002091
-9.752217433769506,19.393250373395578,0.145131,frame_002092
-9.81401741733343,19.14677148464258,0.145002,frame_002093
-9.87363031670561,18.901119738176096,0.144985,frame_002094
-9.931684834987037,18.65605736220733,0.144922,frame_002095
-9.989739353268442,18.41099498623866,0.144813,frame_002096
-10.04779387154987,18.1659326102699,0.144655,frame_002097
-10.105848389831296,17.92087023430114,0.144485,frame_002098
-10.163902908112725,17.67580785833238,0.144316,frame_002099
-10.221957391835218,17.431671279989594,0.144163,frame_002100
-10.280011857239591,17.188025424978605,0.144080,frame_002101
-10.338066322643968,16.944379569967616,0.144066,frame_002102
-10.39612078804834,16.700733714956627,0.144116,frame_002103
-10.454175253452696,16.45708785994572,0.144201,frame_002104
-10.512229718857071,16.21344200493473,0.144308,frame_002105
-10.568929786406818,15.968771667781704,0.144421,frame_002106
-10.625111504160348,15.723709244870616,0.144569,frame_002107
-10.68129322191388,15.478646821959527,0.144745,frame_002108
-10.737474939667411,15.23358439904844,0.144942,frame_002109
-10.793656657420945,14.98852197613735,0.145209,frame_002110
-10.849838375174471,14.743459553226264,0.145555,frame_002111
-10.904535267307386,14.49839711066366,0.145988,frame_002112
-10.958844232025884,14.253334662966962,0.146438,frame_002113
-11.0131531967444,14.00827221527018,0.146898,frame_002114
-11.06746216146292,13.7632097675734,0.147359,frame_002115
-11.121771126181436,13.518147319876618,0.147791,frame_002116
-11.176080090899951,13.273084872179837,0.148182,frame_002117
-11.232004221823797,13.028022404979476,0.148520,frame_002118
-11.288185843012258,12.78295993466985,0.148839,frame_002119
-11.34436746420072,12.537897464360226,0.149143,frame_002120
-11.400549085389162,12.29283499405068,0.149435,frame_002121
-11.456730706577623,12.047772523741056,0.149651,frame_002122
-11.512912327766086,11.80271005343143,0.149797,frame_002123
-11.567348275366106,11.55764756022852,0.149877,frame_002124
-11.621657143279611,11.312585065359048,0.149917,frame_002125
-11.675966011193118,11.067522570489578,0.149905,frame_002126
-11.730274879106624,10.822460075620109,0.149827,frame_002127
-11.784583747020127,10.577397580750636,0.149659,frame_002128
-11.83889595896718,10.332335085843551,0.149404,frame_002129
-11.895077485665972,10.087272569911375,0.149063,frame_002130
-11.95125901236478,9.84221005397912,0.148706,frame_002131
-12.00744053906359,9.597147538046864,0.148334,frame_002132
-12.0636220657624,9.352085022114606,0.147948,frame_002133
-12.119803592461208,9.107022506182348,0.147529,frame_002134
-12.175851350855783,8.861959988333988,0.147084,frame_002135
-12.230160121295304,8.61689744557629,0.146618,frame_002136
-12.284468891734823,8.371834902818595,0.146150,frame_002137
-12.338777662174328,8.126772360060981,0.145680,frame_002138
-12.393086432613847,7.881709817303285,0.145205,frame_002139
-12.447395203053372,7.636647274545589,0.144732,frame_002140
-12.501703967128416,7.39158472871971,0.144274,frame_002141
-12.556012692452674,7.146522164212872,0.143846,frame_002142
-12.610321417776928,6.901459599706033,0.143408,frame_002143
-12.664630143101183,6.656397035199196,0.142944,frame_002144
-12.71893886842544,6.411334470692358,0.142438,frame_002145
-12.773247593749696,6.16627190618552,0.141906,frame_002146
-12.8275563081056,5.921806309907581,0.141361,frame_002147
-12.88186498137674,5.67957681496123,0.140812,frame_002148
-12.936173654647884,5.437347320014879,0.140366,frame_002149
-12.990482327919024,5.195117825068527,0.140028,frame_002150
-13.044791001190166,4.952888330122176,0.139803,frame_002151
-13.099099674461309,4.710658835175825,0.139585,frame_002152
-13.153408334164316,4.468032194507727,0.139377,frame_002153
-13.207716959039562,4.224386128834126,0.139178,frame_002154
-13.26202558391481,3.980740063160524,0.138967,frame_002155
-13.31633420879004,3.7370939974870048,0.138742,frame_002156
-13.370642833665286,3.4934479318134035,0.138500,frame_002157
-13.424951458540534,3.2498018661398023,0.138183,frame_002158
-13.477949173241171,3.0066515838148926,0.137800,frame_002159
-13.52851234047468,2.7644220419946968,0.137357,frame_002160
-13.579075507708186,2.522192500174501,0.136961,frame_002161
-13.629638674941695,2.279962958354305,0.136602,frame_002162
-13.680201842175205,2.037733416534109,0.136269,frame_002163
-13.730765009408692,1.795503874713995,0.135880,frame_002164
-13.782114024066958,1.553868767563435,0.135437,frame_002165
-13.834549848993504,1.3130557509134355,0.134940,frame_002166
-13.886985673920051,1.072242734263436,0.134427,frame_002167
-13.939421498846595,0.8314297176134363,0.133889,frame_002168
-13.991857323773145,0.5906167009634367,0.133321,frame_002169
-14.04429314869969,0.3498036843134371,0.132719,frame_002170
-14.095812664662498,0.1096837531260457,0.132085,frame_002171
-14.146375741341988,-0.1297127384908867,0.131419,frame_002172
-14.19693881802146,-0.3691092301077386,0.130837,frame_002173
-14.247501894700948,-0.6085057217246712,0.130332,frame_002174
-14.298064971380438,-0.8479022133416036,0.129899,frame_002175
-14.348628048059927,-1.0872987049585363,0.129435,frame_002176
